Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
tree_structure,3.0,1000,A,1,0.025160260655369998,4.419171038682907e-05,13.240160942077637
tree_structure,3.0,1000,B,1,0.003971183419356674,1.2516870312817433e-05,13.240160942077637
tree_structure,3.0,1000,C,1,0.0056696138173270155,0.005456906812930722,13.240160942077637
tree_structure,3.0,1000,D,1,0.004527393766387631,0.0029320982903488805,13.240160942077637
tree_structure,3.0,1000,E,1,0.004367368829610934,0.0006205246306489748,13.240160942077637
tree_structure,3.0,1000,F,1,0.0018912458691338948,0.0009139726969271149,13.240160942077637
tree_structure,3.0,1000,G,1,0.0034965277640579637,0.0008484191799499564,13.240160942077637
tree_structure,3.0,1000,H,1,0.007238962530121327,0.000780683614379908,13.240160942077637
tree_structure,3.0,1000,I,1,0.005399186385924829,0.09481899811572561,13.240160942077637
tree_structure,3.0,1000,J,1,0.0026230976724370657,0.00013885281421060656,13.240160942077637
tree_structure,3.0,1000,K,1,0.005964613711874423,0.0007341064875327568,13.240160942077637
tree_structure,3.0,1000,A,2,6.531546983674875e-06,0.00021712748739484422,17.337007522583008
tree_structure,3.0,1000,B,2,0.0050192194775305135,0.0002827708507322194,17.337007522583008
tree_structure,3.0,1000,C,2,0.003965585231749193,0.0008403610343204757,17.337007522583008
tree_structure,3.0,1000,D,2,0.00796124314817035,0.001168030423187398,17.337007522583008
tree_structure,3.0,1000,E,2,0.003999186928299095,0.005064655089494972,17.337007522583008
tree_structure,3.0,1000,F,2,0.004340981617374163,0.002771486666310229,17.337007522583008
tree_structure,3.0,1000,G,2,0.0007400151413588364,0.0021604947480698368,17.337007522583008
tree_structure,3.0,1000,H,2,0.01100163779637705,0.0020129139250746643,17.337007522583008
tree_structure,3.0,1000,I,2,0.001077356613898223,0.0008689440642071699,17.337007522583008
tree_structure,3.0,1000,J,2,0.0020273893474787776,0.00100972719307973,17.337007522583008
tree_structure,3.0,1000,K,2,0.003171536582269093,0.0029580366582109335,17.337007522583008
tree_structure,3.0,1000,A,3,0.0018677266390948292,0.0003876227138880275,14.779863834381104
tree_structure,3.0,1000,B,3,0.03653946737425074,0.003023126197438707,14.779863834381104
tree_structure,3.0,1000,C,3,0.004427718308978243,0.0017201106677979874,14.779863834381104
tree_structure,3.0,1000,D,3,0.0009416441148169126,0.0033175190267006873,14.779863834381104
tree_structure,3.0,1000,E,3,0.008234433753804565,0.004924570150969227,14.779863834381104
tree_structure,3.0,1000,F,3,0.008642519011139299,0.002006898459403307,14.779863834381104
tree_structure,3.0,1000,G,3,0.0012968795248699209,7.732211034876518e-05,14.779863834381104
tree_structure,3.0,1000,H,3,0.012339039606156284,0.0029280546296924417,14.779863834381104
tree_structure,3.0,1000,I,3,0.04427577693760423,0.008781980587765395,14.779863834381104
tree_structure,3.0,1000,J,3,3.216977492325997e-05,0.00019696242117511796,14.779863834381104
tree_structure,3.0,1000,K,3,0.0008609635490586659,0.0002550164473488453,14.779863834381104
tree_structure,3.0,1000,A,4,0.003869657369417717,0.0007735776025192195,17.623464107513428
tree_structure,3.0,1000,B,4,0.04142676961607311,0.0007455392555575351,17.623464107513428
tree_structure,3.0,1000,C,4,0.0016284384090658804,0.0004234535797521077,17.623464107513428
tree_structure,3.0,1000,D,4,0.011800190570867074,0.0011547132099298946,17.623464107513428
tree_structure,3.0,1000,E,4,0.0023599701188968267,0.0006576293741666574,17.623464107513428
tree_structure,3.0,1000,F,4,0.0027852221304260757,0.001562869521836822,17.623464107513428
tree_structure,3.0,1000,G,4,0.00653986898972567,0.0008143913515807123,17.623464107513428
tree_structure,3.0,1000,H,4,0.011938541963923063,0.00231065109677343,17.623464107513428
tree_structure,3.0,1000,I,4,0.003668911674546083,0.0003923363953948632,17.623464107513428
tree_structure,3.0,1000,J,4,0.0028803058836059693,9.19332310221994e-05,17.623464107513428
tree_structure,3.0,1000,K,4,0.0009190311768936697,0.00047994504331396446,17.623464107513428
tree_structure,3.0,1000,A,5,0.0005409487055502635,0.0003876227138880275,14.679542541503906
tree_structure,3.0,1000,B,5,0.006823941481363798,0.0017027693490031404,14.679542541503906
tree_structure,3.0,1000,C,5,0.0005576753903185454,0.0026667331045971306,14.679542541503906
tree_structure,3.0,1000,D,5,0.002129246445838511,0.0012984146657275923,14.679542541503906
tree_structure,3.0,1000,E,5,0.005510682564607336,0.0013547043258675079,14.679542541503906
tree_structure,3.0,1000,F,5,0.011456008322670824,0.00034987052733786994,14.679542541503906
tree_structure,3.0,1000,G,5,0.002442537497856133,0.000536565881366188,14.679542541503906
tree_structure,3.0,1000,H,5,0.004140565465676338,0.00419452922197225,14.679542541503906
tree_structure,3.0,1000,I,5,0.003944329420896883,0.0005970397167132401,14.679542541503906
tree_structure,3.0,1000,J,5,0.0020533110924477096,0.0005273009579031766,14.679542541503906
tree_structure,3.0,1000,K,5,0.0031001521075420466,4.21242807722255e-05,14.679542541503906
tree_structure,3.0,1000,A,6,0.00044156667197159556,0.0010163757332228296,15.022700309753418
tree_structure,3.0,1000,B,6,0.0008399439618615653,0.0014729299551799104,15.022700309753418
tree_structure,3.0,1000,C,6,0.006266725065889324,0.0025194778781364876,15.022700309753418
tree_structure,3.0,1000,D,6,0.0023180547167632247,0.0058447896701136585,15.022700309753418
tree_structure,3.0,1000,E,6,0.002372368014518884,0.0015617901129557142,15.022700309753418
tree_structure,3.0,1000,F,6,0.001230950041319459,0.00016032565881767403,15.022700309753418
tree_structure,3.0,1000,G,6,0.0032554549258046557,0.0008279499929387656,15.022700309753418
tree_structure,3.0,1000,H,6,0.02494576568745063,0.0009012079736774956,15.022700309753418
tree_structure,3.0,1000,I,6,0.001006004012197463,0.0002399245093088519,15.022700309753418
tree_structure,3.0,1000,J,6,0.007253177243807668,0.005322234383749973,15.022700309753418
tree_structure,3.0,1000,K,6,0.00041967103933768495,0.00040146987674655795,15.022700309753418
tree_structure,3.0,1000,A,7,0.00014780741113900805,0.00047168357018261345,18.273977994918823
tree_structure,3.0,1000,B,7,0.0030073851602009424,0.0005411752338064005,18.273977994918823
tree_structure,3.0,1000,C,7,0.0038276204075406127,0.005540758101019089,18.273977994918823
tree_structure,3.0,1000,D,7,0.0015274682637067029,0.00021001141943185727,18.273977994918823
tree_structure,3.0,1000,E,7,0.0025014873946821005,0.0005472534299759361,18.273977994918823
tree_structure,3.0,1000,F,7,0.0003137029236061385,0.0018080622497089558,18.273977994918823
tree_structure,3.0,1000,G,7,0.00323577166882071,0.00020022795907706416,18.273977994918823
tree_structure,3.0,1000,H,7,0.0015719896858503984,0.0008084837292224429,18.273977994918823
tree_structure,3.0,1000,I,7,0.004540733598448119,0.0008382840363663545,18.273977994918823
tree_structure,3.0,1000,J,7,0.0019415510414906708,0.0008117186684385462,18.273977994918823
tree_structure,3.0,1000,K,7,0.0030478308787684196,0.001116999070627395,18.273977994918823
tree_structure,3.0,1000,A,8,0.0012288149135247367,9.115823304192434e-05,13.74138331413269
tree_structure,3.0,1000,B,8,0.000934681664750369,0.0004958936781220354,13.74138331413269
tree_structure,3.0,1000,C,8,0.0002767252533212067,0.00045933388116162145,13.74138331413269
tree_structure,3.0,1000,D,8,0.0034533279247236206,0.0006248582627698064,13.74138331413269
tree_structure,3.0,1000,E,8,0.006236410152768487,0.005424839030647033,13.74138331413269
tree_structure,3.0,1000,F,8,0.0021338672274503765,0.00011852688003724304,13.74138331413269
tree_structure,3.0,1000,G,8,0.00797184240729459,0.0011290307542362846,13.74138331413269
tree_structure,3.0,1000,H,8,0.0003135748203134305,0.0003152212878909247,13.74138331413269
tree_structure,3.0,1000,I,8,0.0015672136777907535,0.0006897522061709775,13.74138331413269
tree_structure,3.0,1000,J,8,0.00021880551079962902,0.0002121258172115045,13.74138331413269
tree_structure,3.0,1000,K,8,0.005618082334103757,0.0003293440178119703,13.74138331413269
tree_structure,3.0,1000,A,9,7.259080979101157e-06,0.0012206248485875752,13.727742671966553
tree_structure,3.0,1000,B,9,0.0006491953893645264,0.002679487834733903,13.727742671966553
tree_structure,3.0,1000,C,9,0.008782916450096441,0.00424180740256376,13.727742671966553
tree_structure,3.0,1000,D,9,0.0019519249094337512,0.0010978604582359414,13.727742671966553
tree_structure,3.0,1000,E,9,0.005749689495626473,0.0008726029621386295,13.727742671966553
tree_structure,3.0,1000,F,9,0.0022430351169556283,0.0004190215738950759,13.727742671966553
tree_structure,3.0,1000,G,9,0.001488523264795428,0.0009316019264979801,13.727742671966553
tree_structure,3.0,1000,H,9,0.002475880400423327,0.00021539340361173572,13.727742671966553
tree_structure,3.0,1000,I,9,0.0530728574115321,0.0013048200470234528,13.727742671966553
tree_structure,3.0,1000,J,9,0.0014609769319887693,0.00017625320603164522,13.727742671966553
tree_structure,3.0,1000,K,9,0.0021210313360634668,0.0012497153461079775,13.727742671966553
tree_structure,3.0,1000,A,10,0.001188595315732989,0.0004325485950178957,15.548624753952026
tree_structure,3.0,1000,B,10,0.002321358245128447,0.00032616780834469157,15.548624753952026
tree_structure,3.0,1000,C,10,0.0023723412513326977,0.0003459023224458759,15.548624753952026
tree_structure,3.0,1000,D,10,0.010345434667166519,0.002522469100626766,15.548624753952026
tree_structure,3.0,1000,E,10,0.0006452199255527421,0.0008664581177014379,15.548624753952026
tree_structure,3.0,1000,F,10,0.001899652677395019,0.002786965585365826,15.548624753952026
tree_structure,3.0,1000,G,10,0.018161089326490507,0.0005123235669998319,15.548624753952026
tree_structure,3.0,1000,H,10,0.003457080685889639,0.0032951487584605196,15.548624753952026
tree_structure,3.0,1000,I,10,0.004504458991404761,0.0047747471119402515,15.548624753952026
tree_structure,3.0,1000,J,10,0.003772768023032138,0.00015490383303282227,15.548624753952026
tree_structure,3.0,1000,K,10,0.00359743067370652,0.0005701112783669084,15.548624753952026
tree_structure,3.0,1000,A,11,0.00012708163655478048,6.768709613908961e-06,14.974553108215332
tree_structure,3.0,1000,B,11,0.00011127553240809253,0.00018710923325705557,14.974553108215332
tree_structure,3.0,1000,C,11,0.00291544945298439,0.0006471536946060586,14.974553108215332
tree_structure,3.0,1000,D,11,0.0032923771802747725,0.0005314214464195049,14.974553108215332
tree_structure,3.0,1000,E,11,0.005196505370546398,0.0020291181257724184,14.974553108215332
tree_structure,3.0,1000,F,11,5.3026405888508855e-05,0.001166558085321877,14.974553108215332
tree_structure,3.0,1000,G,11,0.009794467365203272,0.001367522912259501,14.974553108215332
tree_structure,3.0,1000,H,11,0.0034105004105897258,0.0007116961079052936,14.974553108215332
tree_structure,3.0,1000,I,11,0.0015129940563468397,0.0011201379892235843,14.974553108215332
tree_structure,3.0,1000,J,11,0.0015858599120466572,0.0007037296524520494,14.974553108215332
tree_structure,3.0,1000,K,11,0.0018920699689557417,0.0019700067149569424,14.974553108215332
tree_structure,3.0,1000,A,12,0.00020166482376457635,0.0006169459416934565,13.93984603881836
tree_structure,3.0,1000,B,12,0.0012772187781042808,0.000351849705067502,13.93984603881836
tree_structure,3.0,1000,C,12,0.00504159586757395,0.0019299258243987449,13.93984603881836
tree_structure,3.0,1000,D,12,0.001846497229430772,0.0021875522218954154,13.93984603881836
tree_structure,3.0,1000,E,12,0.013575319710731271,0.002608491643264737,13.93984603881836
tree_structure,3.0,1000,F,12,0.0031953653735650595,0.005896040900265388,13.93984603881836
tree_structure,3.0,1000,G,12,0.007684946168340137,0.0014031631898700605,13.93984603881836
tree_structure,3.0,1000,H,12,0.001715755383044814,0.001300714516527017,13.93984603881836
tree_structure,3.0,1000,I,12,0.00286383943421988,0.0005855258004682467,13.93984603881836
tree_structure,3.0,1000,J,12,0.0004385773776400814,0.0005308954187598219,13.93984603881836
tree_structure,3.0,1000,K,12,0.0006720114682775523,0.00020333172097286166,13.93984603881836
tree_structure,3.0,1000,A,13,0.0015679843916027135,0.0007213755213233905,15.166282176971436
tree_structure,3.0,1000,B,13,0.0012155271198133963,0.000797616415262139,15.166282176971436
tree_structure,3.0,1000,C,13,0.005042393820924196,0.001207617882584465,15.166282176971436
tree_structure,3.0,1000,D,13,0.02140952773287841,0.006727051570470564,15.166282176971436
tree_structure,3.0,1000,E,13,0.010769458534454896,1.2782729642039835e-05,15.166282176971436
tree_structure,3.0,1000,F,13,0.0008134914980332791,0.00012735922872296945,15.166282176971436
tree_structure,3.0,1000,G,13,0.0008315910462657983,0.0009988109090977339,15.166282176971436
tree_structure,3.0,1000,H,13,0.0026019604761757416,0.0005272150703037751,15.166282176971436
tree_structure,3.0,1000,I,13,0.004474539880766929,0.005211494748747051,15.166282176971436
tree_structure,3.0,1000,J,13,0.0045024470612675714,0.0011074884294152076,15.166282176971436
tree_structure,3.0,1000,K,13,0.004267111083173677,0.0008851019715073035,15.166282176971436
tree_structure,3.0,1000,A,14,0.00397416643406831,0.0032668244648278374,15.076146841049194
tree_structure,3.0,1000,B,14,0.0014045698540833614,0.0017127410315364848,15.076146841049194
tree_structure,3.0,1000,C,14,0.005938486324534174,0.003562642838129241,15.076146841049194
tree_structure,3.0,1000,D,14,0.016577965402803114,0.0018291798083667323,15.076146841049194
tree_structure,3.0,1000,E,14,0.010266806374587711,0.002445224735899902,15.076146841049194
tree_structure,3.0,1000,F,14,0.005065256489211273,0.004338621174977851,15.076146841049194
tree_structure,3.0,1000,G,14,3.0271174615627088e-05,5.9868060992889914e-05,15.076146841049194
tree_structure,3.0,1000,H,14,0.0019472529764870405,0.0005819005637862857,15.076146841049194
tree_structure,3.0,1000,I,14,0.012559349400915677,0.0007952214940140589,15.076146841049194
tree_structure,3.0,1000,J,14,0.0009110370778525967,6.178851585730014e-05,15.076146841049194
tree_structure,3.0,1000,K,14,0.0005239838269664367,0.0009976223986759665,15.076146841049194
tree_structure,3.0,1000,A,15,0.0017374067089004075,3.0203898685144445e-05,14.815723657608032
tree_structure,3.0,1000,B,15,0.000737813352109457,0.00025928888801234366,14.815723657608032
tree_structure,3.0,1000,C,15,0.0021168345254081538,0.0016905347352480957,14.815723657608032
tree_structure,3.0,1000,D,15,0.0005354977199895743,0.0023748976934636007,14.815723657608032
tree_structure,3.0,1000,E,15,0.0015388140816410185,0.0006613087888184851,14.815723657608032
tree_structure,3.0,1000,F,15,8.497595911624486e-07,0.0011245015550121061,14.815723657608032
tree_structure,3.0,1000,G,15,5.6504514630442075e-05,0.0004272606135556675,14.815723657608032
tree_structure,3.0,1000,H,15,0.004113646307227963,0.0019159474212415333,14.815723657608032
tree_structure,3.0,1000,I,15,0.005641656047047131,0.004981663428462257,14.815723657608032
tree_structure,3.0,1000,J,15,0.0037431550873895693,0.0020831703711624524,14.815723657608032
tree_structure,3.0,1000,K,15,0.0007266842030474955,0.0005314323318920114,14.815723657608032
tree_structure,3.0,1000,A,16,0.0005456007773358452,0.00021712748739484422,14.722595930099487
tree_structure,3.0,1000,B,16,0.0017596790088924338,0.0031932426789931805,14.722595930099487
tree_structure,3.0,1000,C,16,0.0018368340980433866,0.000802519251230753,14.722595930099487
tree_structure,3.0,1000,D,16,0.001378941230271432,0.0007497622114855379,14.722595930099487
tree_structure,3.0,1000,E,16,0.001977779917534799,0.0014630360093468783,14.722595930099487
tree_structure,3.0,1000,F,16,0.003438174689625574,0.000746385256096349,14.722595930099487
tree_structure,3.0,1000,G,16,0.00697266905115479,0.0036216311603801017,14.722595930099487
tree_structure,3.0,1000,H,16,0.009895160661670992,0.0027015962422256615,14.722595930099487
tree_structure,3.0,1000,I,16,0.007840960889400506,0.004066563721351148,14.722595930099487
tree_structure,3.0,1000,J,16,0.006978727421956904,0.0016982196038339715,14.722595930099487
tree_structure,3.0,1000,K,16,0.005430338296019584,0.004963978810297573,14.722595930099487
tree_structure,3.0,1000,A,17,0.003037067966168233,0.0007213755213233905,15.01000428199768
tree_structure,3.0,1000,B,17,0.0024333590447619376,0.0051448570718065365,15.01000428199768
tree_structure,3.0,1000,C,17,0.0013705954492290234,5.036315585889891e-05,15.01000428199768
tree_structure,3.0,1000,D,17,0.09570956776902144,0.0005007500712874147,15.01000428199768
tree_structure,3.0,1000,E,17,0.0005020580700141127,0.002539112368903888,15.01000428199768
tree_structure,3.0,1000,F,17,0.0017512388954580849,0.002282242320598326,15.01000428199768
tree_structure,3.0,1000,G,17,0.0006111834531041774,0.0003458378140360792,15.01000428199768
tree_structure,3.0,1000,H,17,0.0066310394781098694,0.0030670208749537338,15.01000428199768
tree_structure,3.0,1000,I,17,0.005507023594854391,0.0015128544151842222,15.01000428199768
tree_structure,3.0,1000,J,17,0.0020657391122868773,0.0016352117442119188,15.01000428199768
tree_structure,3.0,1000,K,17,0.0023340239532876864,0.0005845639712998632,15.01000428199768
tree_structure,3.0,1000,A,18,0.000576536412858944,0.000280775388777502,13.959744215011597
tree_structure,3.0,1000,B,18,0.000137059629875696,0.0006070032729998415,13.959744215011597
tree_structure,3.0,1000,C,18,0.0010568131470907916,0.0013531968581833777,13.959744215011597
tree_structure,3.0,1000,D,18,0.004959491466171945,0.00038820452007870456,13.959744215011597
tree_structure,3.0,1000,E,18,0.0004187406855050784,0.00011291629573313201,13.959744215011597
tree_structure,3.0,1000,F,18,0.002146485890301723,0.0013343504965372451,13.959744215011597
tree_structure,3.0,1000,G,18,0.0026587872938996122,0.0004715052968431066,13.959744215011597
tree_structure,3.0,1000,H,18,0.0021606820238773434,0.0001552126544273996,13.959744215011597
tree_structure,3.0,1000,I,18,0.004361181302776474,0.0001515624520768001,13.959744215011597
tree_structure,3.0,1000,J,18,0.0016048004612880273,0.0008183063696784684,13.959744215011597
tree_structure,3.0,1000,K,18,0.0015437114561602482,0.0010874773074369122,13.959744215011597
tree_structure,3.0,1000,A,19,0.0015804110061121875,0.0003118301428828296,15.133133888244629
tree_structure,3.0,1000,B,19,0.0076943958517286274,0.0008003801712002222,15.133133888244629
tree_structure,3.0,1000,C,19,0.005909190518676576,0.000748554348876029,15.133133888244629
tree_structure,3.0,1000,D,19,0.017030136265744657,0.0011930946890521075,15.133133888244629
tree_structure,3.0,1000,E,19,0.004526514249511483,0.0013080881703043373,15.133133888244629
tree_structure,3.0,1000,F,19,0.0020140097223961817,0.0002764543660201974,15.133133888244629
tree_structure,3.0,1000,G,19,0.00020417356560731726,0.0005601077505339967,15.133133888244629
tree_structure,3.0,1000,H,19,0.00333315959982727,0.0025401505591943763,15.133133888244629
tree_structure,3.0,1000,I,19,0.006541283130703373,0.0006398909282489046,15.133133888244629
tree_structure,3.0,1000,J,19,0.004299053101123714,0.0006671408858748267,15.133133888244629
tree_structure,3.0,1000,K,19,0.005942504956207229,0.00011468041626157841,15.133133888244629
tree_structure,3.0,1000,A,20,0.008143515360450368,0.00035258314479907557,13.158756732940674
tree_structure,3.0,1000,B,20,0.005772976550202591,0.0008751925579366729,13.158756732940674
tree_structure,3.0,1000,C,20,0.0028404507591364876,0.006063390137678846,13.158756732940674
tree_structure,3.0,1000,D,20,0.001117688526199324,0.0005137307106026379,13.158756732940674
tree_structure,3.0,1000,E,20,0.0051395683953308945,0.0006384169782294084,13.158756732940674
tree_structure,3.0,1000,F,20,0.004539556433342983,5.3904764673300284e-05,13.158756732940674
tree_structure,3.0,1000,G,20,0.005461461801644385,0.001080800514123563,13.158756732940674
tree_structure,3.0,1000,H,20,0.007324324596903083,0.0019097551515000356,13.158756732940674
tree_structure,3.0,1000,I,20,0.00891497358780773,0.000761120392581307,13.158756732940674
tree_structure,3.0,1000,J,20,0.002228600632934006,0.0005501446680353135,13.158756732940674
tree_structure,3.0,1000,K,20,0.003951433192751088,0.0010458581456610676,13.158756732940674
tree_structure,3.0,1000,A,21,0.0006635189986539843,0.0016806873254720765,16.32751178741455
tree_structure,3.0,1000,B,21,0.01154730077076864,0.005294173463404687,16.32751178741455
tree_structure,3.0,1000,C,21,0.0012821861534005451,0.0009323925117176741,16.32751178741455
tree_structure,3.0,1000,D,21,0.0036959970502357525,0.0006424110041627967,16.32751178741455
tree_structure,3.0,1000,E,21,0.01665018307242082,0.005914605038243139,16.32751178741455
tree_structure,3.0,1000,F,21,0.0007382911965266763,0.003708033667837691,16.32751178741455
tree_structure,3.0,1000,G,21,0.0010475845805721787,0.001998070070119504,16.32751178741455
tree_structure,3.0,1000,H,21,0.0001297267597902081,0.0036069388554191076,16.32751178741455
tree_structure,3.0,1000,I,21,0.002375646755034798,0.003691074950864841,16.32751178741455
tree_structure,3.0,1000,J,21,0.003850429200202947,0.002126771286880635,16.32751178741455
tree_structure,3.0,1000,K,21,0.002978278813355424,0.0033744356380666085,16.32751178741455
tree_structure,3.0,1000,A,22,5.403477938186385e-06,3.0203898685144445e-05,12.982040643692017
