Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
triangular_structure,2.0,1000,A,1,0.0005041053593508749,0.00020788914757921204,3.1927199363708496
triangular_structure,2.0,1000,B,1,0.007592764554114912,0.00840285754812458,3.1927199363708496
triangular_structure,2.0,1000,C,1,0.008522235460402495,0.004402054175586028,3.1927199363708496
triangular_structure,2.0,1000,A,2,0.0036406679583971535,0.004023774804336529,2.898850679397583
triangular_structure,2.0,1000,B,2,0.00026202035178958787,0.0014827479902028576,2.898850679397583
triangular_structure,2.0,1000,C,2,0.0006802826905753883,0.0070471546863868015,2.898850679397583
triangular_structure,2.0,1000,A,3,0.00014913263807290415,4.14918077892173e-06,3.3282105922698975
triangular_structure,2.0,1000,B,3,0.006134434370687031,0.0021390413129810546,3.3282105922698975
triangular_structure,2.0,1000,C,3,0.0069495231134878,0.00039017314360213946,3.3282105922698975
triangular_structure,2.0,1000,A,4,0.0025921680727762145,0.0006748961784650339,2.6502835750579834
triangular_structure,2.0,1000,B,4,0.004499967719512386,0.0002308550639814142,2.6502835750579834
triangular_structure,2.0,1000,C,4,0.012675353594578265,0.005043487312601801,2.6502835750579834
triangular_structure,2.0,1000,A,5,1.3437570098918418e-06,3.0180208687334217e-05,4.055555105209351
triangular_structure,2.0,1000,B,5,0.008452746181634184,0.002822814836353684,4.055555105209351
triangular_structure,2.0,1000,C,5,0.00616341525724433,0.007613099008425865,4.055555105209351
triangular_structure,2.0,1000,A,6,1.145906458735078e-05,3.0180208687334217e-05,3.20639705657959
triangular_structure,2.0,1000,B,6,0.003178461108886482,0.001044872082772731,3.20639705657959
triangular_structure,2.0,1000,C,6,0.002202507726268781,0.0035897364629357597,3.20639705657959
triangular_structure,2.0,1000,A,7,0.011509454377448693,0.0008418231271514927,2.1948742866516113
triangular_structure,2.0,1000,B,7,0.016831157583298617,0.012154794890089306,2.1948742866516113
triangular_structure,2.0,1000,C,7,0.001604221697765878,0.001282134198757356,2.1948742866516113
triangular_structure,2.0,1000,A,8,0.0022577128222499195,2.0519719886828193e-05,3.0680341720581055
triangular_structure,2.0,1000,B,8,0.0015928659277728947,0.0005857060627443766,3.0680341720581055
triangular_structure,2.0,1000,C,8,0.024367496569992667,0.011987679483413708,3.0680341720581055
triangular_structure,2.0,1000,A,9,0.0026196057939177307,4.920109411277879e-05,4.430036544799805
triangular_structure,2.0,1000,B,9,0.0013938843803062264,0.004669505203367938,4.430036544799805
