Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
sparse_structure,1.0,1000,A,1,8.196340353905157e-05,0.0046169315131156415,5.483692169189453
sparse_structure,1.0,1000,E,1,0.06110205042974929,0.8793424249781494,5.483692169189453
sparse_structure,1.0,1000,B,1,0.0005001307398544274,0.00043951162159988275,5.483692169189453
sparse_structure,1.0,1000,C,1,0.004356989666144031,0.0021916025491753276,5.483692169189453
sparse_structure,1.0,1000,D,1,0.00032353600463743033,0.0005648072668983928,5.483692169189453
sparse_structure,1.0,1000,F,1,0.01395447179858284,0.004449237350331715,5.483692169189453
sparse_structure,1.0,1000,G,1,0.000254929636010352,0.0003670157629065895,5.483692169189453
sparse_structure,1.0,1000,H,1,0.004194785996406415,0.0072850695006112225,5.483692169189453
sparse_structure,1.0,1000,A,2,0.0019674170018842,0.00019276374648890832,5.224034547805786
sparse_structure,1.0,1000,E,2,0.09685815040494664,1.0372488582369062,5.224034547805786
sparse_structure,1.0,1000,B,2,0.0003935906359851197,7.951789984231208e-08,5.224034547805786
sparse_structure,1.0,1000,C,2,3.3319372252875847e-06,5.676596288851834e-05,5.224034547805786
sparse_structure,1.0,1000,D,2,0.0005577467706356018,0.0014367749023997643,5.224034547805786
sparse_structure,1.0,1000,F,2,0.018184729837570083,0.016289618385071886,5.224034547805786
sparse_structure,1.0,1000,G,2,0.0004498640594513257,0.00016217788352543977,5.224034547805786
sparse_structure,1.0,1000,H,2,0.02051293459588639,0.005577889374205312,5.224034547805786
sparse_structure,1.0,1000,A,3,0.008930572756695218,0.0014192170970635243,4.8852698802948
sparse_structure,1.0,1000,E,3,0.10346550914612589,0.6730667124319731,4.8852698802948
sparse_structure,1.0,1000,B,3,0.0020477304249778804,0.00789909882770582,4.8852698802948
sparse_structure,1.0,1000,C,3,0.003539935235667202,3.837658406643683e-05,4.8852698802948
sparse_structure,1.0,1000,D,3,0.0011375398698098213,0.0013739039626599128,4.8852698802948
sparse_structure,1.0,1000,F,3,0.010692680595616889,0.00508414032845403,4.8852698802948
sparse_structure,1.0,1000,G,3,0.00021350943500442557,0.0013553065067866234,4.8852698802948
sparse_structure,1.0,1000,H,3,0.009683606077564253,0.006245554002139723,4.8852698802948
sparse_structure,1.0,1000,A,4,0.007070481076151037,0.0011278765911478805,5.645888805389404
sparse_structure,1.0,1000,E,4,0.03434875081159773,0.09225570340198679,5.645888805389404
sparse_structure,1.0,1000,B,4,0.0009299440561813185,8.510385692543643e-05,5.645888805389404
sparse_structure,1.0,1000,C,4,0.003667875928523294,7.378643809794914e-06,5.645888805389404
sparse_structure,1.0,1000,D,4,0.0003129764050579138,5.764223214866325e-05,5.645888805389404
sparse_structure,1.0,1000,F,4,0.0030604159857377097,0.0028967784254631925,5.645888805389404
sparse_structure,1.0,1000,G,4,0.002822867283056005,9.702039863459028e-05,5.645888805389404
sparse_structure,1.0,1000,H,4,0.010057918189777805,0.004362325039543688,5.645888805389404
sparse_structure,1.0,1000,A,5,0.00010954201166441229,1.1683211429591354e-06,6.169034957885742
sparse_structure,1.0,1000,E,5,0.0534458081457242,0.6020238011434165,6.169034957885742
sparse_structure,1.0,1000,B,5,0.0008848482197669344,7.951789984231208e-08,6.169034957885742
sparse_structure,1.0,1000,C,5,3.17359844529976e-05,5.340370551029151e-07,6.169034957885742
sparse_structure,1.0,1000,D,5,0.0006700972883468617,0.00021591234186113875,6.169034957885742
sparse_structure,1.0,1000,F,5,0.004526393910500621,0.0009701987448746057,6.169034957885742
sparse_structure,1.0,1000,G,5,0.0005954359447707946,0.0001962883119091478,6.169034957885742
sparse_structure,1.0,1000,H,5,0.023188114148992856,0.009148626107104426,6.169034957885742
sparse_structure,1.0,1000,A,6,0.000518504309301485,6.758850987865616e-06,6.3944501876831055
sparse_structure,1.0,1000,E,6,0.07257727618736157,0.02298844935425612,6.3944501876831055
