Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
ritesh_s_structure,2.0,1000,A,1,0.0014675898599368145,0.0005139505452539991,9.86706256866455
ritesh_s_structure,2.0,1000,D,1,0.017823601561317598,0.06215048136953293,9.86706256866455
ritesh_s_structure,2.0,1000,F,1,0.0024562055313518466,0.00245788518626965,9.86706256866455
ritesh_s_structure,2.0,1000,B,1,0.0005236811891153343,0.0009762510171024627,9.86706256866455
ritesh_s_structure,2.0,1000,C,1,0.0015579308922151064,8.384163000672677e-05,9.86706256866455
ritesh_s_structure,2.0,1000,E,1,3.283013126239437e-05,0.0012739648403696279,9.86706256866455
ritesh_s_structure,2.0,1000,G,1,0.002612132234049519,0.0002730673049376191,9.86706256866455
ritesh_s_structure,2.0,1000,H,1,0.0028999597471476082,0.0005401725767451068,9.86706256866455
ritesh_s_structure,2.0,1000,I,1,0.004325976523894044,0.007510114683353693,9.86706256866455
ritesh_s_structure,2.0,1000,A,2,0.005889478095720067,8.082767332995072e-06,8.472971439361572
ritesh_s_structure,2.0,1000,D,2,0.020203003032841123,0.048183207368196514,8.472971439361572
ritesh_s_structure,2.0,1000,F,2,0.04759013136939212,0.05240241492504703,8.472971439361572
ritesh_s_structure,2.0,1000,B,2,0.004611110123277973,0.00011326223113977251,8.472971439361572
ritesh_s_structure,2.0,1000,C,2,3.6848514861492765e-06,0.0007653582792828233,8.472971439361572
ritesh_s_structure,2.0,1000,E,2,0.005596481240750225,0.0003744256447146604,8.472971439361572
ritesh_s_structure,2.0,1000,G,2,0.00041031783231939916,0.001286593988418198,8.472971439361572
ritesh_s_structure,2.0,1000,H,2,0.005191037037567046,0.0026324350431348835,8.472971439361572
ritesh_s_structure,2.0,1000,I,2,0.006793628823545475,0.004614839118451992,8.472971439361572
ritesh_s_structure,2.0,1000,A,3,4.583351355400781e-06,0.0009087494629710681,8.80007004737854
ritesh_s_structure,2.0,1000,D,3,0.01157949882505507,0.004829261366956473,8.80007004737854
