Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
complex_structure,2.0,1000,A,1,0.0008070994616118723,0.0011362421794129177,2.569910764694214
complex_structure,2.0,1000,B,1,0.0016538785402053034,0.00040117040643407494,2.569910764694214
complex_structure,2.0,1000,C,1,0.003067315355492426,0.0045445520866584255,2.569910764694214
complex_structure,2.0,1000,A,2,0.0034968869079945036,0.0011362421794129177,3.3985509872436523
complex_structure,2.0,1000,B,2,0.006668498224722175,0.002085710964846062,3.3985509872436523
complex_structure,2.0,1000,C,2,0.012070647742414673,0.004647532501333727,3.3985509872436523
complex_structure,2.0,1000,A,3,0.016498904196825398,2.2237118217947188e-05,2.544893980026245
complex_structure,2.0,1000,B,3,0.00012174059349467415,0.0009692136409737402,2.544893980026245
complex_structure,2.0,1000,C,3,0.006490562145229947,0.003484983483769259,2.544893980026245
complex_structure,2.0,1000,A,4,0.0015853447022463087,0.0009642235107384899,2.5712873935699463
complex_structure,2.0,1000,B,4,0.0005914627365755541,0.00020258601689273313,2.5712873935699463
complex_structure,2.0,1000,C,4,0.004705104442977387,0.002779616550848793,2.5712873935699463
complex_structure,2.0,1000,A,5,0.004462326014776648,1.324674950531693e-05,2.332179069519043
complex_structure,2.0,1000,B,5,0.005905912177190099,0.002465058740880699,2.332179069519043
complex_structure,2.0,1000,C,5,0.006381555190808835,0.0023555340573675784,2.332179069519043
complex_structure,2.0,1000,A,6,0.003967960749526003,0.0011362421794129177,3.329850435256958
complex_structure,2.0,1000,B,6,0.0030862799327444554,0.001882824045176073,3.329850435256958
complex_structure,2.0,1000,C,6,0.005342942811242819,0.0030710886660394003,3.329850435256958
complex_structure,2.0,1000,A,7,9.983601531266765e-05,0.0009642235107384899,2.7023086547851562
complex_structure,2.0,1000,B,7,0.006105454779637963,0.0027615283124446856,2.7023086547851562
complex_structure,2.0,1000,C,7,0.007226550567092232,0.0033454819086437258,2.7023086547851562
complex_structure,2.0,1000,A,8,6.159288028956527e-05,0.00037086310625712195,1.7595300674438477
complex_structure,2.0,1000,B,8,0.0032309355791509753,9.402314405369025e-07,1.7595300674438477
complex_structure,2.0,1000,C,8,0.0015097659325888821,0.00039072642197503243,1.7595300674438477
complex_structure,2.0,1000,A,9,0.0025876640717398328,6.91712952110516e-06,2.368277072906494
complex_structure,2.0,1000,B,9,0.001942538002432848,0.001931601896988381,2.368277072906494
complex_structure,2.0,1000,C,9,0.005202399034231189,0.00024359458902778442,2.368277072906494
complex_structure,2.0,1000,A,10,0.001436446865328192,0.00019977198133721598,4.4204020500183105
complex_structure,2.0,1000,B,10,0.00045459763917070177,0.0010526522122321904,4.4204020500183105
complex_structure,2.0,1000,C,10,0.005120836618800346,0.002336092466800498,4.4204020500183105
complex_structure,2.0,1000,A,11,0.005617615054161529,0.00016997148229162644,2.759010076522827
complex_structure,2.0,1000,B,11,0.0055573309840859925,0.0005380449837420573,2.759010076522827
complex_structure,2.0,1000,C,11,0.004091965809324531,0.0028836081007363006,2.759010076522827
complex_structure,2.0,1000,A,12,0.00024145773629836303,0.00012011985956540249,2.324300527572632
complex_structure,2.0,1000,B,12,0.003793544732371607,0.0007291222171996298,2.324300527572632
complex_structure,2.0,1000,C,12,0.005081986252796499,0.0010532609748750863,2.324300527572632
complex_structure,2.0,1000,A,13,2.4385273709739367e-05,0.0014304651855830894,1.9972307682037354
complex_structure,2.0,1000,B,13,0.008820215850690292,0.003114070298062972,1.9972307682037354
complex_structure,2.0,1000,C,13,0.010836026356631688,0.0025923821574333093,1.9972307682037354
complex_structure,2.0,1000,A,14,0.011429871536130662,0.001001663550739846,2.5786643028259277
complex_structure,2.0,1000,B,14,0.00021944266072549946,0.0005637237135182032,2.5786643028259277
complex_structure,2.0,1000,C,14,0.0031846702106287164,0.005274945733924863,2.5786643028259277
complex_structure,2.0,1000,A,15,0.006305762729127119,0.0014017189896908429,3.432774543762207
complex_structure,2.0,1000,B,15,0.013635224254980836,0.003788735364271413,3.432774543762207
complex_structure,2.0,1000,C,15,0.004316501926643529,0.0027984725327947846,3.432774543762207
complex_structure,2.0,1000,A,16,0.013570361404629,0.00016997148229162644,2.992013931274414
complex_structure,2.0,1000,B,16,0.0013341797506189034,0.0006613905249104506,2.992013931274414
complex_structure,2.0,1000,C,16,0.009602421194812284,0.0011194031713518539,2.992013931274414
complex_structure,2.0,1000,A,17,9.959343940271412e-05,0.0006095257700519975,2.942767381668091
complex_structure,2.0,1000,B,17,0.0032425162318711178,0.001592687392571358,2.942767381668091
complex_structure,2.0,1000,C,17,0.0011900488639522019,0.0022725626632734823,2.942767381668091
complex_structure,2.0,1000,A,18,0.004123303915953044,0.00192303000715955,3.965026617050171
complex_structure,2.0,1000,B,18,0.0037114965949152923,0.005011574471949047,3.965026617050171
complex_structure,2.0,1000,C,18,0.00012407009261665935,0.001001787830313179,3.965026617050171
complex_structure,2.0,1000,A,19,0.01798807938161183,6.131621983789404e-05,3.146385669708252
complex_structure,2.0,1000,B,19,0.0004133714301676934,0.0005410136939379669,3.146385669708252
complex_structure,2.0,1000,C,19,0.008224013076964113,0.004360905988107318,3.146385669708252
complex_structure,2.0,1000,A,20,0.016263848428525518,0.00037086310625712195,2.250257968902588
complex_structure,2.0,1000,B,20,0.0005754845768954982,0.00022559102110783187,2.250257968902588
complex_structure,2.0,1000,C,20,0.01470373490911755,0.011468750626095118,2.250257968902588
complex_structure,2.0,1000,A,21,0.009574050471676337,0.002529233295011736,4.401055812835693
complex_structure,2.0,1000,B,21,0.004918059352744742,0.003646264118692022,4.401055812835693
complex_structure,2.0,1000,C,21,0.009541661785845411,0.00423413717440345,4.401055812835693
complex_structure,2.0,1000,A,22,0.0017286379102180588,0.0002637385355926253,3.069474697113037
complex_structure,2.0,1000,B,22,0.00019271362630603021,0.0035171021244048504,3.069474697113037
complex_structure,2.0,1000,C,22,0.00423501457175543,0.003927209970584494,3.069474697113037
complex_structure,2.0,1000,A,23,0.0005003180895482261,0.00014473330498187935,2.638845443725586
complex_structure,2.0,1000,B,23,0.0033907927021900857,0.00019968529466173578,2.638845443725586
complex_structure,2.0,1000,C,23,0.006670207905140886,0.004176081597387173,2.638845443725586
complex_structure,2.0,1000,A,24,6.131724886112438e-05,0.00037086310625712195,3.505648136138916
complex_structure,2.0,1000,B,24,0.002387471623457798,0.0015074596286985351,3.505648136138916
complex_structure,2.0,1000,C,24,0.008043956886984402,0.0027615765497895355,3.505648136138916
complex_structure,2.0,1000,A,25,0.006754090065867614,0.0012791821310933656,2.9618027210235596
complex_structure,2.0,1000,B,25,0.0055887355645947885,0.000947256929823526,2.9618027210235596
complex_structure,2.0,1000,C,25,0.003144318478334014,0.001142580978100249,2.9618027210235596
