Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_1,2.0,1000,A,1,0.0011694552586821345,0.00015877399826518587,9.055775165557861
vusani_s_structure_1,2.0,1000,E,1,0.13551134359115274,0.7190593307957014,9.055775165557861
vusani_s_structure_1,2.0,1000,B,1,0.0019740520800813066,0.0002542052211568953,9.055775165557861
vusani_s_structure_1,2.0,1000,C,1,0.0008292524563030257,1.3631650626460753e-05,9.055775165557861
vusani_s_structure_1,2.0,1000,D,1,0.0050442264316845065,0.0005356998713034657,9.055775165557861
vusani_s_structure_1,2.0,1000,F,1,0.009292759570426554,0.0016892115333872935,9.055775165557861
vusani_s_structure_1,2.0,1000,G,1,0.021555791644771984,0.0008531964102776058,9.055775165557861
vusani_s_structure_1,2.0,1000,H,1,0.011289721451906225,0.0029729702262818146,9.055775165557861
vusani_s_structure_1,2.0,1000,A,2,0.0007439002094254826,6.488758795202096e-09,8.060595750808716
vusani_s_structure_1,2.0,1000,E,2,0.09041571653591102,0.33672829411126315,8.060595750808716
vusani_s_structure_1,2.0,1000,B,2,0.005489167617462362,5.860073034717143e-05,8.060595750808716
vusani_s_structure_1,2.0,1000,C,2,0.0005620504050402805,0.0005934206269675862,8.060595750808716
vusani_s_structure_1,2.0,1000,D,2,0.0238103465820705,0.000306309626551083,8.060595750808716
vusani_s_structure_1,2.0,1000,F,2,0.011308165050799898,0.003075376650292708,8.060595750808716
vusani_s_structure_1,2.0,1000,G,2,0.012990373910948037,0.0013669475363232023,8.060595750808716
vusani_s_structure_1,2.0,1000,H,2,0.033212368883081295,0.011839271331897095,8.060595750808716
vusani_s_structure_1,2.0,1000,A,3,0.0011867753450136576,0.00047383849302110904,8.002886533737183
vusani_s_structure_1,2.0,1000,E,3,0.07140465839591946,0.6300474896632606,8.002886533737183
vusani_s_structure_1,2.0,1000,B,3,3.4695034959271974e-05,0.0015131228144331238,8.002886533737183
vusani_s_structure_1,2.0,1000,C,3,0.0003721634968370871,0.00040322209162850335,8.002886533737183
vusani_s_structure_1,2.0,1000,D,3,1.2105244622685274e-05,0.00041275079162226766,8.002886533737183
vusani_s_structure_1,2.0,1000,F,3,0.003518866997777398,0.0006975545425779339,8.002886533737183
vusani_s_structure_1,2.0,1000,G,3,0.0054790636106013535,0.0004454496699671793,8.002886533737183
vusani_s_structure_1,2.0,1000,H,3,0.007046461249894636,0.006044753635542422,8.002886533737183
vusani_s_structure_1,2.0,1000,A,4,0.001370068984973851,0.0018051357006527297,8.261831998825073
vusani_s_structure_1,2.0,1000,E,4,0.027459829970523986,0.2944963577582429,8.261831998825073
vusani_s_structure_1,2.0,1000,B,4,0.0024681715787640834,0.0017266539213320227,8.261831998825073
vusani_s_structure_1,2.0,1000,C,4,0.036221075875983985,0.005603255367750477,8.261831998825073
vusani_s_structure_1,2.0,1000,D,4,0.0005729147271750466,0.000536048466697206,8.261831998825073
vusani_s_structure_1,2.0,1000,F,4,0.009272690596714046,0.0006828602531165386,8.261831998825073
vusani_s_structure_1,2.0,1000,G,4,0.004088139126065062,0.0019240281724522707,8.261831998825073
vusani_s_structure_1,2.0,1000,H,4,0.011757018652594755,0.017381631754516465,8.261831998825073
vusani_s_structure_1,2.0,1000,A,5,0.0028389690990842167,0.0003509012100752617,6.582459211349487
vusani_s_structure_1,2.0,1000,E,5,0.07372730719270472,0.16721444798767673,6.582459211349487
vusani_s_structure_1,2.0,1000,B,5,0.009692629002987577,0.0002907055423810763,6.582459211349487
vusani_s_structure_1,2.0,1000,C,5,0.0004859351841445779,2.291501642978644e-06,6.582459211349487
vusani_s_structure_1,2.0,1000,D,5,0.0020960237398366006,1.3217269730430529e-05,6.582459211349487
vusani_s_structure_1,2.0,1000,F,5,0.006548762200361944,0.0024217338316509796,6.582459211349487
vusani_s_structure_1,2.0,1000,G,5,0.007736316005571736,0.003206339387464091,6.582459211349487
vusani_s_structure_1,2.0,1000,H,5,0.007336711552491667,0.008173449668267347,6.582459211349487
vusani_s_structure_1,2.0,1000,A,6,0.01933461028377348,0.0013225110864007877,9.294320821762085
vusani_s_structure_1,2.0,1000,E,6,0.08283720993879738,0.7748818421628771,9.294320821762085
vusani_s_structure_1,2.0,1000,B,6,0.0022056178895685508,0.001063636162798063,9.294320821762085
vusani_s_structure_1,2.0,1000,C,6,0.0020348803638475348,0.00010504271064995518,9.294320821762085
vusani_s_structure_1,2.0,1000,D,6,0.00501081514784648,0.0005356998713034657,9.294320821762085
vusani_s_structure_1,2.0,1000,F,6,0.00835711992937586,0.0005298741654166023,9.294320821762085
vusani_s_structure_1,2.0,1000,G,6,0.012460459341000025,0.0012261696224797232,9.294320821762085
vusani_s_structure_1,2.0,1000,H,6,0.014409729658031141,0.012855255922612835,9.294320821762085
vusani_s_structure_1,2.0,1000,A,7,0.00155711339097242,0.00015877399826518587,8.400809526443481
vusani_s_structure_1,2.0,1000,E,7,0.08044304250266911,0.21358096671760446,8.400809526443481
vusani_s_structure_1,2.0,1000,B,7,0.0002489514534971971,0.00032474237550527384,8.400809526443481
vusani_s_structure_1,2.0,1000,C,7,0.00032120317082851707,0.000659596600431793,8.400809526443481
vusani_s_structure_1,2.0,1000,D,7,0.0027538629393019827,0.00041275079162226766,8.400809526443481
vusani_s_structure_1,2.0,1000,F,7,0.0012601407681590666,0.0008804702485255998,8.400809526443481
vusani_s_structure_1,2.0,1000,G,7,0.0022924572711325586,0.0006235983341571491,8.400809526443481
vusani_s_structure_1,2.0,1000,H,7,0.04319277821786233,0.03289187952379432,8.400809526443481
vusani_s_structure_1,2.0,1000,A,8,9.797301017437296e-05,9.119668100913188e-05,8.32985520362854
vusani_s_structure_1,2.0,1000,E,8,0.08400938520500192,0.5828410273903148,8.32985520362854
vusani_s_structure_1,2.0,1000,B,8,0.00034191315941431953,0.0005379092468236202,8.32985520362854
vusani_s_structure_1,2.0,1000,C,8,0.0038090368398191188,1.3631650626460753e-05,8.32985520362854
vusani_s_structure_1,2.0,1000,D,8,0.0016371825907780732,0.00023224902793028517,8.32985520362854
vusani_s_structure_1,2.0,1000,F,8,0.003922812952116222,0.001474036205086151,8.32985520362854
vusani_s_structure_1,2.0,1000,G,8,0.0012621259734429471,0.0007882802763422188,8.32985520362854
vusani_s_structure_1,2.0,1000,H,8,0.01292524484227942,0.013168905169679508,8.32985520362854
vusani_s_structure_1,2.0,1000,A,9,0.0002594512270362266,0.000164056966702175,8.710810899734497
vusani_s_structure_1,2.0,1000,E,9,0.05156027613803117,0.5544356415556377,8.710810899734497
vusani_s_structure_1,2.0,1000,B,9,0.001028508266790358,7.814451381148082e-05,8.710810899734497
vusani_s_structure_1,2.0,1000,C,9,0.0022188837684726827,0.00135638364395433,8.710810899734497
vusani_s_structure_1,2.0,1000,D,9,4.966409632938158e-06,0.000306309626551083,8.710810899734497
vusani_s_structure_1,2.0,1000,F,9,0.003220032041000716,0.0007131999664095062,8.710810899734497
vusani_s_structure_1,2.0,1000,G,9,0.0009311318135177033,0.0012678411193574116,8.710810899734497
vusani_s_structure_1,2.0,1000,H,9,0.008563999506986697,0.0049313300720842754,8.710810899734497
vusani_s_structure_1,2.0,1000,A,10,0.0015060069897134334,0.0009460347534290692,8.318264245986938
vusani_s_structure_1,2.0,1000,E,10,0.11274106941613954,0.09190181394978188,8.318264245986938
vusani_s_structure_1,2.0,1000,B,10,0.003140692115471508,0.0020812374434446036,8.318264245986938
vusani_s_structure_1,2.0,1000,C,10,0.0016360058791426192,0.00018596823628804632,8.318264245986938
vusani_s_structure_1,2.0,1000,D,10,0.002174520233779134,5.217499356721363e-05,8.318264245986938
vusani_s_structure_1,2.0,1000,F,10,0.0021803367179069172,0.00038209578945469155,8.318264245986938
vusani_s_structure_1,2.0,1000,G,10,0.0013973050225290448,0.0014596453590901984,8.318264245986938
vusani_s_structure_1,2.0,1000,H,10,0.01553131303591698,0.010842033421796606,8.318264245986938
vusani_s_structure_1,2.0,1000,A,11,0.0004757483371610506,9.645725608409478e-06,9.728001356124878
vusani_s_structure_1,2.0,1000,E,11,0.054319128379636435,0.14922335813753823,9.728001356124878
vusani_s_structure_1,2.0,1000,B,11,0.0004098394501272605,0.0002249918223846091,9.728001356124878
vusani_s_structure_1,2.0,1000,C,11,0.00381139080002086,0.0008195539283702771,9.728001356124878
vusani_s_structure_1,2.0,1000,D,11,0.0005362904593583621,4.073021839610122e-05,9.728001356124878
vusani_s_structure_1,2.0,1000,F,11,0.00920758397791154,0.00021882724341059853,9.728001356124878
vusani_s_structure_1,2.0,1000,G,11,0.002557743391333186,0.0010762507871317469,9.728001356124878
vusani_s_structure_1,2.0,1000,H,11,0.04627067135179315,0.030424830258619355,9.728001356124878
vusani_s_structure_1,2.0,1000,A,12,0.009723348483717989,0.0015877721718673098,9.371970176696777
vusani_s_structure_1,2.0,1000,E,12,0.08666116923673163,0.4392265072953477,9.371970176696777
vusani_s_structure_1,2.0,1000,B,12,0.004298054465491037,0.002674374276722541,9.371970176696777
vusani_s_structure_1,2.0,1000,C,12,0.0014552408425899006,2.4999684896814117e-05,9.371970176696777
vusani_s_structure_1,2.0,1000,D,12,4.592772234766722e-05,0.0006754140765058946,9.371970176696777
vusani_s_structure_1,2.0,1000,F,12,0.007860029088970669,0.0008092507806211138,9.371970176696777
vusani_s_structure_1,2.0,1000,G,12,0.0077590926220448865,0.0009882335821819821,9.371970176696777
vusani_s_structure_1,2.0,1000,H,12,0.009961703113618735,0.014045475968657547,9.371970176696777
vusani_s_structure_1,2.0,1000,A,13,0.000965958750451917,0.000164056966702175,8.231985807418823
