Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
chain_structure,3.0,1000,A,1,0.005791073415757984,0.0034039765337675366,1.2424883842468262
chain_structure,3.0,1000,B,1,0.013052151291544157,0.01112138510157197,1.2424883842468262
chain_structure,3.0,1000,C,1,0.004476908838547979,9.40188352109493e-05,1.2424883842468262
chain_structure,3.0,1000,A,2,0.0029408148674889,0.0019579429618022323,3.634216785430908
chain_structure,3.0,1000,B,2,0.004422487858203051,0.0007049312660108956,3.634216785430908
chain_structure,3.0,1000,C,2,0.004959494046672516,0.008160132157848957,3.634216785430908
chain_structure,3.0,1000,A,3,0.005583094496971051,0.001068199603883331,4.105453252792358
chain_structure,3.0,1000,B,3,0.00047304034235873347,0.0003144893466337092,4.105453252792358
chain_structure,3.0,1000,C,3,0.0031985315918009703,0.0014129398981653938,4.105453252792358
chain_structure,3.0,1000,A,4,0.0006735159277510769,0.0007180785224183573,4.101889133453369
chain_structure,3.0,1000,B,4,0.002488070516378652,0.0004973209938541291,4.101889133453369
chain_structure,3.0,1000,C,4,0.0035324433029934824,0.0013261113972427453,4.101889133453369
chain_structure,3.0,1000,A,5,0.0002697576666535568,0.00010341933385332822,4.90991997718811
chain_structure,3.0,1000,B,5,0.006865101070079985,0.0046327409141758095,4.90991997718811
chain_structure,3.0,1000,C,5,0.0005204780756186932,0.003549213439110594,4.90991997718811
chain_structure,3.0,1000,A,6,0.010307258887381154,1.4397966542394275e-05,4.8879334926605225
chain_structure,3.0,1000,B,6,0.0006648746850393557,0.0008719235050691186,4.8879334926605225
chain_structure,3.0,1000,C,6,0.004192855513715812,0.0023268796983743,4.8879334926605225
chain_structure,3.0,1000,A,7,0.0003563726388351937,3.135236385961009e-05,4.968448638916016
chain_structure,3.0,1000,B,7,0.0018958052951172383,0.0016389378840890242,4.968448638916016
chain_structure,3.0,1000,C,7,0.0036884559859083842,0.003313732625086996,4.968448638916016
chain_structure,3.0,1000,A,8,0.006778905092722172,0.0007040080665397727,3.5169570446014404
chain_structure,3.0,1000,B,8,0.014528376863414483,0.005616528221463395,3.5169570446014404
chain_structure,3.0,1000,C,8,0.010571492919457064,0.0032025289455662564,3.5169570446014404
chain_structure,3.0,1000,A,9,0.005646020661343239,0.0018981945094611596,5.35841965675354
chain_structure,3.0,1000,B,9,0.0029343945301599506,0.0019085360389037437,5.35841965675354
chain_structure,3.0,1000,C,9,0.00027328552685847943,0.0007579520042307339,5.35841965675354
chain_structure,3.0,1000,A,10,0.0013229120959416946,7.547369837463107e-05,5.804003477096558
chain_structure,3.0,1000,B,10,0.0014867065635824689,0.0003286319677093712,5.804003477096558
chain_structure,3.0,1000,C,10,0.0011298285312142586,0.0005984605759344982,5.804003477096558
chain_structure,3.0,1000,A,11,8.203844506556902e-05,6.199544431768683e-06,5.097796678543091
chain_structure,3.0,1000,B,11,0.0007777476105717985,0.0009725301227785175,5.097796678543091
chain_structure,3.0,1000,C,11,0.000260083894374488,0.00025145147257111264,5.097796678543091
chain_structure,3.0,1000,A,12,0.00026445098306478176,0.0005677091720552273,6.847918272018433
chain_structure,3.0,1000,B,12,0.003580171342632407,0.0014378466497681416,6.847918272018433
chain_structure,3.0,1000,C,12,0.005482167339370248,0.0016654202143955082,6.847918272018433
chain_structure,3.0,1000,A,13,0.008077762109567635,7.547369837463107e-05,5.184477090835571
chain_structure,3.0,1000,B,13,0.006267335382281223,0.00040733771227183897,5.184477090835571
chain_structure,3.0,1000,C,13,0.0013450236836384136,0.001223531002288366,5.184477090835571
chain_structure,3.0,1000,A,14,2.2867692778169666e-05,4.858641994769618e-05,5.081828594207764
chain_structure,3.0,1000,B,14,0.012617900104827849,0.00041063110596510546,5.081828594207764
chain_structure,3.0,1000,C,14,0.0032901916288647567,5.0349282363881505e-05,5.081828594207764
chain_structure,3.0,1000,A,15,0.0002145432448071435,0.0017125013792179261,5.287684679031372
chain_structure,3.0,1000,B,15,0.0009172949492941042,0.0003959852141967651,5.287684679031372
chain_structure,3.0,1000,C,15,0.0022340401918380906,0.0015546647888180914,5.287684679031372
chain_structure,3.0,1000,A,16,0.007183448634562953,0.00010341933385332822,5.207206726074219
chain_structure,3.0,1000,B,16,0.0019031077301522046,0.0009039419159324637,5.207206726074219
chain_structure,3.0,1000,C,16,0.0032645469138229775,0.001486263761583815,5.207206726074219
chain_structure,3.0,1000,A,17,0.0042067011938369744,4.858641994769618e-05,4.953489303588867
chain_structure,3.0,1000,B,17,0.022588122518507153,0.0065501550791840744,4.953489303588867
chain_structure,3.0,1000,C,17,0.0026526311813318973,0.0017002627430398093,4.953489303588867
chain_structure,3.0,1000,A,18,2.052825811114673e-05,0.0018981945094611596,5.427170276641846
chain_structure,3.0,1000,B,18,0.0151083183252432,0.01030704044643901,5.427170276641846
chain_structure,3.0,1000,C,18,0.006373898965244683,0.002371556388678809,5.427170276641846
chain_structure,3.0,1000,A,19,0.0022661113545533323,0.0003178987120488041,5.162503719329834
chain_structure,3.0,1000,B,19,0.022524374529467085,0.011993901011977275,5.162503719329834
chain_structure,3.0,1000,C,19,0.002630123558515919,0.0006782554320432631,5.162503719329834
chain_structure,3.0,1000,A,20,0.0001319274911068943,0.0007180785224183573,3.323962450027466
chain_structure,3.0,1000,B,20,0.00029070054946569914,0.0003289090139904009,3.323962450027466
chain_structure,3.0,1000,C,20,0.012960319256978704,0.002546561359037797,3.323962450027466
chain_structure,3.0,1000,A,21,0.00020155816889056224,0.00039647711956420154,4.107286214828491
chain_structure,3.0,1000,B,21,0.022340380219066706,0.010740168712788312,4.107286214828491
chain_structure,3.0,1000,C,21,3.1374868137785646e-05,5.595645478492111e-06,4.107286214828491
chain_structure,3.0,1000,A,22,0.0043250133910203055,0.0007040080665397727,4.573376893997192
chain_structure,3.0,1000,B,22,0.01637403172928156,0.00848120500298615,4.573376893997192
chain_structure,3.0,1000,C,22,0.0060831476798051155,0.0013215708167517593,4.573376893997192
chain_structure,3.0,1000,A,23,0.002364224420053053,7.547369837463107e-05,4.840219974517822
chain_structure,3.0,1000,B,23,0.002094051994839684,0.0008638444066907013,4.840219974517822
chain_structure,3.0,1000,C,23,0.0008757779216605659,0.001874991846136445,4.840219974517822
chain_structure,3.0,1000,A,24,1.0420282465587296e-05,0.001068199603883331,4.190803527832031
chain_structure,3.0,1000,B,24,0.011981660573301918,0.005339382247957429,4.190803527832031
chain_structure,3.0,1000,C,24,0.0033177808648850657,0.0009154621166453597,4.190803527832031
chain_structure,3.0,1000,A,25,0.0003167744907741632,4.858641994769618e-05,5.021576166152954
chain_structure,3.0,1000,B,25,0.00014161932281792772,0.0008950276334696357,5.021576166152954
chain_structure,3.0,1000,C,25,0.0033594583424847177,0.0032006749038532567,5.021576166152954
