Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
sparse_structure_2,3.0,1000,A,1,0.0049857398505677095,4.570698919595341e-06,13.56412410736084
sparse_structure_2,3.0,1000,G,1,0.09265634929604608,0.85622675852845,13.56412410736084
sparse_structure_2,3.0,1000,B,1,0.0003689579635732989,7.199431943516292e-05,13.56412410736084
sparse_structure_2,3.0,1000,C,1,0.002507289604911289,0.00022609942412392826,13.56412410736084
sparse_structure_2,3.0,1000,D,1,0.00031259563784822447,0.001001247129272475,13.56412410736084
sparse_structure_2,3.0,1000,H,1,0.002768339057391495,0.0009577710572177239,13.56412410736084
sparse_structure_2,3.0,1000,I,1,0.0022077401958864352,0.0011818072478059329,13.56412410736084
sparse_structure_2,3.0,1000,E,1,0.005229069362034079,0.00011236023256639728,13.56412410736084
sparse_structure_2,3.0,1000,J,1,0.030697985001662757,0.048660369266202944,13.56412410736084
sparse_structure_2,3.0,1000,F,1,0.0011257939556647,0.0003275005948200089,13.56412410736084
sparse_structure_2,3.0,1000,A,2,0.0007139542274790696,0.00011598188816254375,13.894174814224243
sparse_structure_2,3.0,1000,G,2,0.011828155956914986,0.8320883146617312,13.894174814224243
sparse_structure_2,3.0,1000,B,2,0.0016374700189151943,0.0006235973839700277,13.894174814224243
sparse_structure_2,3.0,1000,C,2,0.0009167540233416755,9.483551069394236e-07,13.894174814224243
sparse_structure_2,3.0,1000,D,2,0.0003450702566474735,4.727539248689048e-05,13.894174814224243
sparse_structure_2,3.0,1000,H,2,0.004134031083763737,0.003952476605600438,13.894174814224243
sparse_structure_2,3.0,1000,I,2,0.008871466729644735,0.0036085112934410492,13.894174814224243
sparse_structure_2,3.0,1000,E,2,7.293506927849103e-07,9.647657056223013e-05,13.894174814224243
sparse_structure_2,3.0,1000,J,2,0.026840136557829443,0.014351884356845273,13.894174814224243
sparse_structure_2,3.0,1000,F,2,2.2540100513278837e-05,5.152635753960782e-06,13.894174814224243
sparse_structure_2,3.0,1000,A,3,0.002183055341937544,0.001979598559044112,14.117719173431396
sparse_structure_2,3.0,1000,G,3,0.03417166092014867,0.006451880749653024,14.117719173431396
sparse_structure_2,3.0,1000,B,3,1.345708784285032e-05,7.199431943516292e-05,14.117719173431396
sparse_structure_2,3.0,1000,C,3,0.0013309580169604384,1.7933608644467866e-05,14.117719173431396
sparse_structure_2,3.0,1000,D,3,0.0029391456293386756,0.000654091526129854,14.117719173431396
sparse_structure_2,3.0,1000,H,3,0.01097000795415036,0.0019866365271282442,14.117719173431396
sparse_structure_2,3.0,1000,I,3,0.009697192186299376,0.00562729846579929,14.117719173431396
sparse_structure_2,3.0,1000,E,3,0.0006744313173541253,0.000525044649841773,14.117719173431396
sparse_structure_2,3.0,1000,J,3,0.01918964830911568,0.056634838542799174,14.117719173431396
sparse_structure_2,3.0,1000,F,3,2.755445156832348e-05,0.0003187227147152718,14.117719173431396
sparse_structure_2,3.0,1000,A,4,0.0009001667497520252,1.84120191335296e-05,12.497205257415771
sparse_structure_2,3.0,1000,G,4,0.05994370347630156,0.687284485817164,12.497205257415771
sparse_structure_2,3.0,1000,B,4,0.0013364051705209712,0.0013404505491845312,12.497205257415771
sparse_structure_2,3.0,1000,C,4,0.0010206094642824654,0.002630745306770481,12.497205257415771
sparse_structure_2,3.0,1000,D,4,0.00013538356233206914,8.783697791848923e-05,12.497205257415771
sparse_structure_2,3.0,1000,H,4,0.01188576737043303,0.0028753817097254344,12.497205257415771
sparse_structure_2,3.0,1000,I,4,0.0014290897429267307,0.0009819863457961463,12.497205257415771
sparse_structure_2,3.0,1000,E,4,0.004042499355586537,6.060739024854253e-05,12.497205257415771
sparse_structure_2,3.0,1000,J,4,0.012500669778815445,0.008743806781573063,12.497205257415771
sparse_structure_2,3.0,1000,F,4,9.42094209148165e-06,0.0008327292352962173,12.497205257415771
sparse_structure_2,3.0,1000,A,5,1.4625085659063924e-05,0.0007666241986685231,12.772364139556885
sparse_structure_2,3.0,1000,G,5,0.037523266140608615,0.1699112640379513,12.772364139556885
sparse_structure_2,3.0,1000,B,5,0.00018943730520062582,1.441158955237565e-06,12.772364139556885
sparse_structure_2,3.0,1000,C,5,7.4330337402204105e-06,0.00022609942412392826,12.772364139556885
sparse_structure_2,3.0,1000,D,5,0.006631825578577832,0.000654091526129854,12.772364139556885
sparse_structure_2,3.0,1000,H,5,0.0018373372658220407,0.0014226438609840234,12.772364139556885
sparse_structure_2,3.0,1000,I,5,0.0038009639396294273,0.002415422397152658,12.772364139556885
sparse_structure_2,3.0,1000,E,5,0.0005690992803130852,0.00011236023256639728,12.772364139556885
sparse_structure_2,3.0,1000,J,5,0.014187042671989916,0.044831240301382566,12.772364139556885
sparse_structure_2,3.0,1000,F,5,0.004631240267713235,2.003259442744142e-05,12.772364139556885
sparse_structure_2,3.0,1000,A,6,0.00161028521217009,0.0005504277390542354,12.99203634262085
sparse_structure_2,3.0,1000,G,6,0.02027535591481079,0.23370323802946014,12.99203634262085
sparse_structure_2,3.0,1000,B,6,1.3068704033831753e-07,0.0002417412090929133,12.99203634262085
sparse_structure_2,3.0,1000,C,6,0.0029348552668193913,0.00022609942412392826,12.99203634262085
sparse_structure_2,3.0,1000,D,6,5.173235853888529e-07,8.783697791848923e-05,12.99203634262085
sparse_structure_2,3.0,1000,H,6,0.005888997033110235,0.0022462121093691475,12.99203634262085
sparse_structure_2,3.0,1000,I,6,0.0021870414100147936,4.457660211783107e-05,12.99203634262085
