Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_1,2.0,5,A,1,0.02422932073402266,0.00891678105415069,5.441948175430298
vusani_s_structure_1,2.0,5,E,1,1.7341082592532497,2.074863585226764,5.441948175430298
vusani_s_structure_1,2.0,5,B,1,0.043475951846608046,0.05663919718916641,5.441948175430298
vusani_s_structure_1,2.0,5,C,1,0.04894698064644683,0.039385127662440136,5.441948175430298
vusani_s_structure_1,2.0,5,D,1,0.2772094637655592,1.02557745220482,5.441948175430298
vusani_s_structure_1,2.0,5,F,1,0.21338368367626206,0.3669695210609217,5.441948175430298
vusani_s_structure_1,2.0,5,G,1,0.4174708593192495,0.27892518803422645,5.441948175430298
vusani_s_structure_1,2.0,5,H,1,0.17288575291965955,1.8065228344863378,5.441948175430298
vusani_s_structure_1,2.0,5,A,2,0.01161178593323331,0.00891678105415069,5.600041389465332
vusani_s_structure_1,2.0,5,E,2,0.8234375953201836,0.8514338946476092,5.600041389465332
vusani_s_structure_1,2.0,5,B,2,0.12610103401726705,0.06118179015907049,5.600041389465332
vusani_s_structure_1,2.0,5,C,2,0.018676658344276134,0.039385127662440136,5.600041389465332
vusani_s_structure_1,2.0,5,D,2,0.19787818974514598,1.02557745220482,5.600041389465332
vusani_s_structure_1,2.0,5,F,2,0.1751386037874631,0.8308690153984228,5.600041389465332
vusani_s_structure_1,2.0,5,G,2,0.40712968810740996,1.2570126445048475,5.600041389465332
vusani_s_structure_1,2.0,5,H,2,0.021723522077601046,0.04339846993649199,5.600041389465332
vusani_s_structure_1,2.0,5,A,3,0.7117925057365613,2.540799206694779,5.188355922698975
vusani_s_structure_1,2.0,5,E,3,1.2446848456527129,2.2981864363620605,5.188355922698975
vusani_s_structure_1,2.0,5,B,3,0.07122667161653226,0.06118179015907049,5.188355922698975
vusani_s_structure_1,2.0,5,C,3,0.013943871440305053,0.039385127662440136,5.188355922698975
vusani_s_structure_1,2.0,5,D,3,0.1307297857125127,0.12023500919162008,5.188355922698975
vusani_s_structure_1,2.0,5,F,3,0.8479282570928036,3.1736059281760154,5.188355922698975
vusani_s_structure_1,2.0,5,G,3,0.06419748962912519,0.628730386463503,5.188355922698975
vusani_s_structure_1,2.0,5,H,3,1.318527479111563,2.285364269534724,5.188355922698975
vusani_s_structure_1,2.0,5,A,4,1.1237510710384286,2.540799206694779,6.8314597606658936
vusani_s_structure_1,2.0,5,E,4,1.437170298945937,0.10088508649170651,6.8314597606658936
vusani_s_structure_1,2.0,5,B,4,1.9531050066300673,5.101078294702585,6.8314597606658936
vusani_s_structure_1,2.0,5,C,4,0.41720861305886003,0.44639287774963565,6.8314597606658936
vusani_s_structure_1,2.0,5,D,4,0.20390075457890183,1.02557745220482,6.8314597606658936
vusani_s_structure_1,2.0,5,F,4,0.1332906147801081,0.8308690153984228,6.8314597606658936
vusani_s_structure_1,2.0,5,G,4,0.21078994861829103,1.2570126445048475,6.8314597606658936
vusani_s_structure_1,2.0,5,H,4,2.4373268798288774,1.1937468989887743,6.8314597606658936
vusani_s_structure_1,2.0,5,A,5,0.2808108094475185,0.32570817588390366,5.506679534912109
vusani_s_structure_1,2.0,5,E,5,0.4088398221991101,0.25803455093471994,5.506679534912109
vusani_s_structure_1,2.0,5,B,5,0.10333226549835067,0.05663919718916641,5.506679534912109
vusani_s_structure_1,2.0,5,C,5,0.4276903567773158,0.44639287774963565,5.506679534912109
vusani_s_structure_1,2.0,5,D,5,0.27128715903796863,1.02557745220482,5.506679534912109
vusani_s_structure_1,2.0,5,F,5,0.06716112076294943,0.8308690153984228,5.506679534912109
vusani_s_structure_1,2.0,5,G,5,0.09338135197119239,1.2570126445048475,5.506679534912109
vusani_s_structure_1,2.0,5,H,5,2.9768608538124064,8.704444064993117,5.506679534912109
vusani_s_structure_1,2.0,5,A,6,0.8975730138769136,2.540799206694779,6.36452054977417
vusani_s_structure_1,2.0,5,E,6,0.02913081608816901,0.04748440501205179,6.36452054977417
vusani_s_structure_1,2.0,5,B,6,1.7011149708230917,5.101078294702585,6.36452054977417
vusani_s_structure_1,2.0,5,C,6,0.02860304902611431,0.039385127662440136,6.36452054977417
vusani_s_structure_1,2.0,5,D,6,0.1773729134032405,1.02557745220482,6.36452054977417
vusani_s_structure_1,2.0,5,F,6,0.7845178596943267,2.7236516408077285,6.36452054977417
vusani_s_structure_1,2.0,5,G,6,0.2476502016281456,2.5851911027901266,6.36452054977417
vusani_s_structure_1,2.0,5,H,6,1.0315110265649765,2.241056908516583,6.36452054977417
vusani_s_structure_1,2.0,5,A,7,0.9521953377643237,2.540799206694779,7.005148887634277
vusani_s_structure_1,2.0,5,E,7,0.4368747752500162,1.6024130049375445,7.005148887634277
vusani_s_structure_1,2.0,5,B,7,0.13858906315381436,0.05663919718916641,7.005148887634277
vusani_s_structure_1,2.0,5,C,7,0.4498358777956484,1.8671282536220166,7.005148887634277
vusani_s_structure_1,2.0,5,D,7,0.28217951930495844,1.02557745220482,7.005148887634277
vusani_s_structure_1,2.0,5,F,7,4.941867514476766,10.029731130223762,7.005148887634277
vusani_s_structure_1,2.0,5,G,7,0.08272101488028073,1.2570126445048475,7.005148887634277
vusani_s_structure_1,2.0,5,H,7,0.2008113033518533,0.19215289798955565,7.005148887634277
vusani_s_structure_1,2.0,5,A,8,0.2815685454873661,0.32570817588390366,5.7158238887786865
vusani_s_structure_1,2.0,5,E,8,2.6084177125034023,1.4118042320507576,5.7158238887786865
vusani_s_structure_1,2.0,5,B,8,0.054232920758891245,0.06118179015907049,5.7158238887786865
vusani_s_structure_1,2.0,5,C,8,0.5912758110427053,1.8671282536220166,5.7158238887786865
vusani_s_structure_1,2.0,5,D,8,0.3407324781754462,1.02557745220482,5.7158238887786865
vusani_s_structure_1,2.0,5,F,8,0.10342796331098394,0.0030580018351497734,5.7158238887786865
vusani_s_structure_1,2.0,5,G,8,0.10038175595439072,0.00044812842215839754,5.7158238887786865
vusani_s_structure_1,2.0,5,H,8,0.6554396098519579,0.102791871895926,5.7158238887786865
vusani_s_structure_1,2.0,5,A,9,0.0588651450941266,0.00891678105415069,5.359676837921143
vusani_s_structure_1,2.0,5,E,9,0.6688365317391844,4.3409237015350195,5.359676837921143
vusani_s_structure_1,2.0,5,B,9,0.043742057891983654,0.05663919718916641,5.359676837921143
vusani_s_structure_1,2.0,5,C,9,0.5096078439783857,1.8671282536220166,5.359676837921143
vusani_s_structure_1,2.0,5,D,9,0.27245362087937247,1.02557745220482,5.359676837921143
vusani_s_structure_1,2.0,5,F,9,0.0032801129812891176,0.8308690153984228,5.359676837921143
vusani_s_structure_1,2.0,5,G,9,0.7509205432259698,9.427498835063947,5.359676837921143
vusani_s_structure_1,2.0,5,H,9,3.066302194780866,0.19215289798955565,5.359676837921143
vusani_s_structure_1,2.0,5,A,10,0.9964283848513756,2.540799206694779,6.141245365142822
vusani_s_structure_1,2.0,5,E,10,0.8875695717702553,2.8637406918743937,6.141245365142822
vusani_s_structure_1,2.0,5,B,10,0.19114783873762597,0.05663919718916641,6.141245365142822
vusani_s_structure_1,2.0,5,C,10,0.0014655617411735815,0.039385127662440136,6.141245365142822
vusani_s_structure_1,2.0,5,D,10,0.40407662497730473,1.02557745220482,6.141245365142822
vusani_s_structure_1,2.0,5,F,10,0.19900882543820175,0.8308690153984228,6.141245365142822
vusani_s_structure_1,2.0,5,G,10,0.1445399373601105,0.09186359979676231,6.141245365142822
