Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_1,3.0,5,A,4,0.8640968469361077,1.8829956212729342,7.377371549606323
vusani_s_structure_1,3.0,5,E,4,0.8173245959489568,1.0645391415792722,7.377371549606323
vusani_s_structure_1,3.0,5,B,4,0.16288330720944724,0.17392441740228803,7.377371549606323
vusani_s_structure_1,3.0,5,C,4,0.12591296589114612,0.013040365115815217,7.377371549606323
vusani_s_structure_1,3.0,5,D,4,9.262414324587992e-05,0.0053829913170386,7.377371549606323
vusani_s_structure_1,3.0,5,F,4,0.5639730922453333,1.0825222774108259,7.377371549606323
vusani_s_structure_1,3.0,5,G,4,0.10666583657778422,3.0955534911959988,7.377371549606323
vusani_s_structure_1,3.0,5,H,4,1.534896192633029,3.8034697776504056,7.377371549606323
vusani_s_structure_1,3.0,5,A,5,0.5262842372211208,1.8829956212729342,7.654237985610962
vusani_s_structure_1,3.0,5,E,5,2.5616444566969183,1.9417174767861969,7.654237985610962
vusani_s_structure_1,3.0,5,B,5,0.1937481169228243,0.6858835600433777,7.654237985610962
vusani_s_structure_1,3.0,5,C,5,0.04858692603221337,0.013040365115815217,7.654237985610962
vusani_s_structure_1,3.0,5,D,5,0.0007592145661059722,0.0053829913170386,7.654237985610962
vusani_s_structure_1,3.0,5,F,5,0.03704590690544629,0.1359024822281384,7.654237985610962
vusani_s_structure_1,3.0,5,G,5,0.025112290790759065,0.01259638870196772,7.654237985610962
vusani_s_structure_1,3.0,5,H,5,1.6837536122537606,3.9606909105450763,7.654237985610962
vusani_s_structure_1,3.0,5,A,6,0.8737505123077403,1.8829956212729342,7.927848815917969
vusani_s_structure_1,3.0,5,E,6,0.4595274488282399,2.1209260603078186,7.927848815917969
vusani_s_structure_1,3.0,5,B,6,0.09876969598619845,0.17392441740228803,7.927848815917969
vusani_s_structure_1,3.0,5,C,6,1.5629275691989064,4.051702823946117,7.927848815917969
vusani_s_structure_1,3.0,5,D,6,0.006329270325930864,0.0053829913170386,7.927848815917969
vusani_s_structure_1,3.0,5,F,6,0.08948912415266057,0.1496468158290331,7.927848815917969
vusani_s_structure_1,3.0,5,G,6,0.17376518737492302,2.052389521475801,7.927848815917969
vusani_s_structure_1,3.0,5,H,6,3.0160429024301365,2.4095963642555827,7.927848815917969
vusani_s_structure_1,3.0,5,A,7,0.007516510890560671,0.038372827839336376,7.508045196533203
vusani_s_structure_1,3.0,5,E,7,0.7286412412285036,0.05754078521580699,7.508045196533203
