Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
chain_structure,1.0,5,A,1,1.601301137426597,4.800132338422005,22.480509042739868
chain_structure,1.0,5,B,1,0.17135086717748962,0.2933700975525916,22.480509042739868
chain_structure,1.0,5,C,1,0.06174790675834845,1.0325332238446407,22.480509042739868
chain_structure,1.0,5,A,2,1.67485317905015,4.800132338422005,1.5443124771118164
chain_structure,1.0,5,B,2,0.6450042083081208,2.0543302242571317,1.5443124771118164
chain_structure,1.0,5,C,2,0.41412698328987674,0.25975913772535597,1.5443124771118164
chain_structure,1.0,5,A,3,0.013718204234148906,0.044033823909616354,1.1049320697784424
chain_structure,1.0,5,B,3,0.6233437091079124,3.5238700477313727,1.1049320697784424
chain_structure,1.0,5,C,3,0.25837990662930177,0.08434073420783621,1.1049320697784424
chain_structure,1.0,5,A,4,0.02972163444205296,0.044033823909616354,1.0760843753814697
chain_structure,1.0,5,B,4,0.039576152899167,0.15296024530199878,1.0760843753814697
chain_structure,1.0,5,C,4,0.45208633729236214,2.9850733604889164,1.0760843753814697
chain_structure,1.0,5,A,5,0.11033828496970516,0.0758522468659549,1.016047716140747
chain_structure,1.0,5,B,5,0.6150896217942872,1.8384151465166858,1.016047716140747
chain_structure,1.0,5,C,5,0.22033520860681588,0.25975913772535597,1.016047716140747
chain_structure,1.0,5,A,6,0.06282688329247788,0.0758522468659549,1.0864269733428955
chain_structure,1.0,5,B,6,0.27151004022970454,2.0543302242571317,1.0864269733428955
chain_structure,1.0,5,C,6,0.8344747468168616,2.9850733604889164,1.0864269733428955
chain_structure,1.0,5,A,7,0.020414874810621417,0.0758522468659549,1.4999184608459473
chain_structure,1.0,5,B,7,1.3107947223812086,6.678857505254646,1.4999184608459473
chain_structure,1.0,5,C,7,0.012955453821251087,0.07144789068292307,1.4999184608459473
chain_structure,1.0,5,A,8,0.06443965343834307,0.044033823909616354,1.1604831218719482
chain_structure,1.0,5,B,8,0.12804042866423498,0.15296024530199878,1.1604831218719482
chain_structure,1.0,5,C,8,0.7435049025508579,2.9850733604889164,1.1604831218719482
chain_structure,1.0,5,A,9,0.0778828542725287,0.044033823909616354,1.3437328338623047
chain_structure,1.0,5,B,9,0.5409173329976662,1.8384151465166858,1.3437328338623047
chain_structure,1.0,5,C,9,1.0991478969243742,1.5764200747226098,1.3437328338623047
chain_structure,1.0,5,A,10,0.0032642093936832567,0.0758522468659549,0.9830381870269775
chain_structure,1.0,5,B,10,0.011533470928725413,0.15296024530199878,0.9830381870269775
chain_structure,1.0,5,C,10,0.6528532212316762,2.9850733604889164,0.9830381870269775
chain_structure,1.0,5,A,11,0.10172905636957807,0.044033823909616354,1.6640574932098389
chain_structure,1.0,5,B,11,1.1251567903432846,3.415908875278322,1.6640574932098389
chain_structure,1.0,5,C,11,0.4655245357079689,2.4893459587476374,1.6640574932098389
chain_structure,1.0,5,A,12,1.9403724135130027,5.328636800035031,1.321516990661621
chain_structure,1.0,5,B,12,0.38391460229901553,0.09549673502241825,1.321516990661621
chain_structure,1.0,5,C,12,0.40290067731638957,0.25975913772535597,1.321516990661621
chain_structure,1.0,5,A,13,2.381883035960691,5.328636800035031,1.4327080249786377
