Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
complex_structure,2.0,5,A,1,0.34687845253312505,1.0345696086469651,2.419687509536743
complex_structure,2.0,5,B,1,0.2041876487663182,0.05067371456370415,2.419687509536743
complex_structure,2.0,5,C,1,2.7308237693147572,0.07110640257137596,2.419687509536743
complex_structure,2.0,5,A,2,0.3776364100315749,1.0345696086469651,1.8908164501190186
complex_structure,2.0,5,B,2,0.006712107279336793,0.025734550793792464,1.8908164501190186
complex_structure,2.0,5,C,2,0.4164262668180881,0.12486884221237018,1.8908164501190186
complex_structure,2.0,5,A,3,0.1798312278769731,0.11902415956504385,2.2046706676483154
complex_structure,2.0,5,B,3,0.8717079002141113,3.406331194436653,2.2046706676483154
complex_structure,2.0,5,C,3,1.2468565460032772,0.001597018994660318,2.2046706676483154
complex_structure,2.0,5,A,4,0.08538785817262039,0.11902415956504385,2.3579320907592773
complex_structure,2.0,5,B,4,0.47823304710989734,5.168630701101376,2.3579320907592773
complex_structure,2.0,5,C,4,2.2848444310251477,1.6944064909241545,2.3579320907592773
complex_structure,2.0,5,A,5,0.3031595198701093,1.0345696086469651,2.0615391731262207
complex_structure,2.0,5,B,5,1.2733538247847118,3.406331194436653,2.0615391731262207
complex_structure,2.0,5,C,5,0.009554466771113435,0.01219481507237749,2.0615391731262207
complex_structure,2.0,5,A,6,0.1586624899230974,0.11902415956504385,1.932645559310913
complex_structure,2.0,5,B,6,0.972466799910156,3.3517047596491527,1.932645559310913
complex_structure,2.0,5,C,6,0.0477230478860688,1.2167569174188044,1.932645559310913
complex_structure,2.0,5,A,7,0.2632442233328783,1.0345696086469651,2.495784044265747
complex_structure,2.0,5,B,7,0.004287202366150253,0.0007953870238807843,2.495784044265747
complex_structure,2.0,5,C,7,0.7651237434405014,3.586479185616743,2.495784044265747
complex_structure,2.0,5,A,8,0.10506140788922977,0.11902415956504385,1.719484806060791
complex_structure,2.0,5,B,8,0.101325536230333,1.670706448765892,1.719484806060791
complex_structure,2.0,5,C,8,1.428635656014926,2.375478709542817,1.719484806060791
complex_structure,2.0,5,A,9,0.298050891043239,1.0345696086469651,2.3213706016540527
complex_structure,2.0,5,B,9,0.19528007840968734,0.20565179413526127,2.3213706016540527
complex_structure,2.0,5,C,9,0.9403450437554103,2.4332756752989035,2.3213706016540527
complex_structure,2.0,5,A,10,0.2627544007771738,1.0345696086469651,2.512990713119507
complex_structure,2.0,5,B,10,1.2391240865380255,3.406331194436653,2.512990713119507
complex_structure,2.0,5,C,10,0.05441615035016967,0.001597018994660318,2.512990713119507
complex_structure,2.0,5,A,11,0.3856230756120884,1.0345696086469651,2.5992584228515625
complex_structure,2.0,5,B,11,1.253525207545799,3.406331194436653,2.5992584228515625
complex_structure,2.0,5,C,11,0.15709210945995458,0.17238972230362176,2.5992584228515625
complex_structure,2.0,5,A,12,0.4119116633651617,1.0345696086469651,1.6585838794708252
complex_structure,2.0,5,B,12,0.0003804232741082686,0.0007953870238807843,1.6585838794708252
complex_structure,2.0,5,C,12,0.13795532398337093,4.739682695934582,1.6585838794708252
complex_structure,2.0,5,A,13,0.29710990300398965,1.0345696086469651,2.4923360347747803
complex_structure,2.0,5,B,13,1.3005845362766946,3.406331194436653,2.4923360347747803
complex_structure,2.0,5,C,13,0.13369247068998566,0.3431824256125832,2.4923360347747803
complex_structure,2.0,5,A,14,0.14194190085191125,0.11902415956504385,1.7337615489959717
complex_structure,2.0,5,B,14,1.1402201998703636,3.3517047596491527,1.7337615489959717
complex_structure,2.0,5,C,14,0.21048716691992803,1.2167569174188044,1.7337615489959717
complex_structure,2.0,5,A,15,0.1391147964732257,1.0345696086469651,2.4094974994659424
complex_structure,2.0,5,B,15,0.029821460103554742,0.0007953870238807843,2.4094974994659424
complex_structure,2.0,5,C,15,0.9589233067577935,2.4332756752989035,2.4094974994659424
complex_structure,2.0,5,A,16,0.378289596809078,1.0345696086469651,2.44376802444458
complex_structure,2.0,5,B,16,1.0598720314472116,3.406331194436653,2.44376802444458
complex_structure,2.0,5,C,16,0.2480580452373595,0.17238972230362176,2.44376802444458
complex_structure,2.0,5,A,17,0.1920100348388122,0.11902415956504385,2.395815849304199
complex_structure,2.0,5,B,17,0.7521829226994508,3.406331194436653,2.395815849304199
complex_structure,2.0,5,C,17,0.7064588942794793,2.4332756752989035,2.395815849304199
complex_structure,2.0,5,A,18,0.08044283036065046,0.11902415956504385,2.3295371532440186
complex_structure,2.0,5,B,18,0.49110969883315286,3.406331194436653,2.3295371532440186
complex_structure,2.0,5,C,18,0.10455389405736468,0.118799602433041,2.3295371532440186
complex_structure,2.0,5,A,19,0.3443364256278927,1.0345696086469651,3.0999999046325684
complex_structure,2.0,5,B,19,0.005931651000544547,0.0007953870238807843,3.0999999046325684
complex_structure,2.0,5,C,19,0.7136069432151705,2.4332756752989035,3.0999999046325684
complex_structure,2.0,5,A,20,0.09334250154142798,0.11902415956504385,1.6051006317138672
complex_structure,2.0,5,B,20,0.1196697722278004,0.04433457267013165,1.6051006317138672
complex_structure,2.0,5,C,20,0.8386467290316078,7.9309846330675215,1.6051006317138672
complex_structure,2.0,5,A,21,0.045230629303108214,0.11902415956504385,2.688058614730835
complex_structure,2.0,5,B,21,1.3010634826452754,3.406331194436653,2.688058614730835
complex_structure,2.0,5,C,21,1.1055736736880057,1.217436347146782,2.688058614730835
complex_structure,2.0,5,A,22,0.30858891833510627,1.0345696086469651,2.4887285232543945
complex_structure,2.0,5,B,22,1.3215817306194637,3.406331194436653,2.4887285232543945
complex_structure,2.0,5,C,22,0.17807231653255148,0.17238972230362176,2.4887285232543945
complex_structure,2.0,5,A,23,0.3766279952143523,1.0345696086469651,1.9311392307281494
complex_structure,2.0,5,B,23,0.00818144871071111,0.025734550793792464,1.9311392307281494
complex_structure,2.0,5,C,23,0.09637878602466254,0.12486884221237018,1.9311392307281494
complex_structure,2.0,5,A,24,0.39317782492673087,1.0345696086469651,2.4536609649658203
complex_structure,2.0,5,B,24,0.00015255643967837518,0.0007953870238807843,2.4536609649658203
complex_structure,2.0,5,C,24,0.6667012002199205,3.586479185616743,2.4536609649658203
complex_structure,2.0,5,A,25,0.24972303511886296,1.0345696086469651,2.4198365211486816
complex_structure,2.0,5,B,25,0.02361482740826676,0.0007953870238807843,2.4198365211486816
complex_structure,2.0,5,C,25,1.2087840992279086,3.9117240604269927,2.4198365211486816
complex_structure,2.0,205,A,1,0.007350672833095408,0.0005097446551752521,2.154236078262329
complex_structure,2.0,205,B,1,0.015199135550282353,0.011777516627554586,2.154236078262329
complex_structure,2.0,205,C,1,0.01865948146882683,0.005310213330317667,2.154236078262329
complex_structure,2.0,205,A,2,0.01769414517696616,0.0013631548885110305,2.153508186340332
complex_structure,2.0,205,B,2,0.008755453710684454,0.0051160374627493115,2.153508186340332
complex_structure,2.0,205,C,2,0.11449887189867544,0.5833669629555418,2.153508186340332
complex_structure,2.0,205,A,3,0.0034435422431145744,0.0025732647590400483,2.713999032974243
complex_structure,2.0,205,B,3,0.015281757518051522,0.008456164360669137,2.713999032974243
complex_structure,2.0,205,C,3,0.025752320831698868,0.011284610131833232,2.713999032974243
complex_structure,2.0,205,A,4,0.0010389822702079592,0.0005166408454631392,1.6663432121276855
complex_structure,2.0,205,B,4,0.0022731288639153014,0.007991966351253078,1.6663432121276855
complex_structure,2.0,205,C,4,0.019366885545088666,0.0019485042459870625,1.6663432121276855
complex_structure,2.0,205,A,5,0.006459365119268604,0.0005166408454631392,2.188737154006958
complex_structure,2.0,205,B,5,0.003881784799594292,0.009690873094610707,2.188737154006958
complex_structure,2.0,205,C,5,0.0587827208989333,0.06632873380497725,2.188737154006958
complex_structure,2.0,205,A,6,0.0025236583274695253,0.008405781470398603,2.3186593055725098
complex_structure,2.0,205,B,6,0.0580528113843466,0.18569437458100085,2.3186593055725098
complex_structure,2.0,205,C,6,0.11568001649767098,0.09954358366020233,2.3186593055725098
complex_structure,2.0,205,A,7,0.0015151480173618316,0.0013631548885110305,1.5476884841918945
complex_structure,2.0,205,B,7,0.003137280374371358,0.019865541225358413,1.5476884841918945
complex_structure,2.0,205,C,7,0.040047043181987985,0.006926874521283333,1.5476884841918945
complex_structure,2.0,205,A,8,0.03422324301843993,0.00812877535230002,2.0189943313598633
complex_structure,2.0,205,B,8,0.0077751120209240895,0.052726508998963056,2.0189943313598633
complex_structure,2.0,205,C,8,0.01462349559041984,0.02048158992726693,2.0189943313598633
complex_structure,2.0,205,A,9,0.00039298602318976923,0.0013631548885110305,2.1212430000305176
complex_structure,2.0,205,B,9,0.05587619671789508,0.10889879780197384,2.1212430000305176
complex_structure,2.0,205,C,9,0.029027158832728515,0.019355519220588698,2.1212430000305176
complex_structure,2.0,205,A,10,0.01689989309263508,0.005978154501081107,1.898033857345581
complex_structure,2.0,205,B,10,0.014907720394536313,0.0010702368201625776,1.898033857345581
complex_structure,2.0,205,C,10,0.020537039415174107,0.007914975353706635,1.898033857345581
complex_structure,2.0,205,A,11,0.003594418824461435,0.00812877535230002,1.9575815200805664
complex_structure,2.0,205,B,11,0.012555110567874197,0.009756551988419716,1.9575815200805664
complex_structure,2.0,205,C,11,0.08533057003517722,0.5839609100451526,1.9575815200805664
complex_structure,2.0,205,A,12,6.124623675219775e-05,0.0015031041342453665,2.3506264686584473
complex_structure,2.0,205,B,12,0.026909376040876738,0.01158563439238405,2.3506264686584473
complex_structure,2.0,205,C,12,0.018061833873689558,0.02318604472988755,2.3506264686584473
complex_structure,2.0,205,A,13,0.001074069916269368,4.858417819783838e-05,2.3218042850494385
complex_structure,2.0,205,B,13,0.06294910180398117,0.08608029581166216,2.3218042850494385
complex_structure,2.0,205,C,13,0.007272987965241737,1.055149560603204,2.3218042850494385
complex_structure,2.0,205,A,14,0.00041184090432601177,0.0005097446551752521,2.4444386959075928
complex_structure,2.0,205,B,14,0.005642568828141105,0.010154193490668,2.4444386959075928
complex_structure,2.0,205,C,14,0.01840970722273855,0.02150419094300439,2.4444386959075928
complex_structure,2.0,205,A,15,0.00028743858220555644,4.858417819783838e-05,2.159393787384033
complex_structure,2.0,205,B,15,0.023566691716740154,0.01771798795831763,2.159393787384033
complex_structure,2.0,205,C,15,0.006740010108162266,0.0022618709435356377,2.159393787384033
complex_structure,2.0,205,A,16,2.4826150990170815e-05,0.0025732647590400483,2.444967031478882
complex_structure,2.0,205,B,16,0.02045571035670964,0.03691438623420539,2.444967031478882
complex_structure,2.0,205,C,16,0.04421617529532182,0.04095149083353269,2.444967031478882
complex_structure,2.0,205,A,17,0.0020546681960310446,0.0025732647590400483,2.179004430770874
complex_structure,2.0,205,B,17,0.0035140054570785874,0.023545544939120942,2.179004430770874
complex_structure,2.0,205,C,17,0.020032266848876216,0.039509058888918154,2.179004430770874
complex_structure,2.0,205,A,18,0.014013555442306341,6.584510429883186e-05,1.636150598526001
complex_structure,2.0,205,B,18,0.03890355203480885,0.04712917448074573,1.636150598526001
complex_structure,2.0,205,C,18,0.060738568978845886,0.020750843477066048,1.636150598526001
complex_structure,2.0,205,A,19,0.001913407118344257,0.0015031041342453665,1.6860527992248535
complex_structure,2.0,205,B,19,0.007513018151899475,0.004198728645111472,1.6860527992248535
complex_structure,2.0,205,C,19,0.04000563022083663,0.009157239315251624,1.6860527992248535
complex_structure,2.0,205,A,20,0.003951472812893698,6.584510429883186e-05,1.4881868362426758
complex_structure,2.0,205,B,20,0.009999395432652724,0.010909495980198828,1.4881868362426758
complex_structure,2.0,205,C,20,0.06976908189155985,0.5818685400172707,1.4881868362426758
complex_structure,2.0,205,A,21,0.007164436694633659,0.0005166408454631392,1.5854263305664062
complex_structure,2.0,205,B,21,0.008930846143495662,0.007991966351253078,1.5854263305664062
complex_structure,2.0,205,C,21,0.008139784794376461,0.01704315971525209,1.5854263305664062
complex_structure,2.0,205,A,22,0.00044792137549035625,0.0005097446551752521,2.0702083110809326
complex_structure,2.0,205,B,22,0.04821037533916941,0.035035272618091876,2.0702083110809326
complex_structure,2.0,205,C,22,0.07482092927807754,0.06930810549217878,2.0702083110809326
complex_structure,2.0,205,A,23,0.0001655100341297162,6.584510429883186e-05,1.698472261428833
complex_structure,2.0,205,B,23,0.008496605723568376,0.009787917166752012,1.698472261428833
complex_structure,2.0,205,C,23,0.04067359284423566,0.024801678205771446,1.698472261428833
complex_structure,2.0,205,A,24,0.01428654052463895,0.02364664683689617,2.4476187229156494
complex_structure,2.0,205,B,24,0.0018712876113794736,0.011030927190377019,2.4476187229156494
complex_structure,2.0,205,C,24,0.04191331338541423,0.6025481879610155,2.4476187229156494
complex_structure,2.0,205,A,25,1.1189981488075483e-05,0.0013631548885110305,2.326829195022583
complex_structure,2.0,205,B,25,0.01042161006311557,0.014650428886672166,2.326829195022583
complex_structure,2.0,205,C,25,0.14233897682103477,1.4867687001736212,2.326829195022583
complex_structure,2.0,405,A,1,0.0007212953613263077,0.0006564247610186553,3.5655605792999268
complex_structure,2.0,405,B,1,0.0010139712253325796,0.0008444340080842848,3.5655605792999268
complex_structure,2.0,405,C,1,0.12317475076781796,0.12099482300656904,3.5655605792999268
complex_structure,2.0,405,A,2,0.0005897194527971911,1.776487125361957e-05,3.501614570617676
complex_structure,2.0,405,B,2,0.003083944894203588,0.025798582416179956,3.501614570617676
complex_structure,2.0,405,C,2,0.03394737298018076,0.01611426700773872,3.501614570617676
complex_structure,2.0,405,A,3,0.024898490880304033,0.011240043615935287,3.545422077178955
complex_structure,2.0,405,B,3,0.008590224115257703,0.003013690852221815,3.545422077178955
complex_structure,2.0,405,C,3,0.0523678734549431,0.04269215776204431,3.545422077178955
complex_structure,2.0,405,A,4,1.857990832491562e-05,0.0001436124312415507,5.546142578125
complex_structure,2.0,405,B,4,0.0019208965539031847,0.001990301920900741,5.546142578125
complex_structure,2.0,405,C,4,0.025496029227996687,0.02723018017404311,5.546142578125
complex_structure,2.0,405,A,5,0.00804935810928891,0.0013070478869383374,4.076017379760742
complex_structure,2.0,405,B,5,0.0007426637172690013,0.0013058135056884003,4.076017379760742
complex_structure,2.0,405,C,5,0.01496517375924675,0.00812558500549905,4.076017379760742
complex_structure,2.0,405,A,6,0.0053922053975746925,0.0003956519529802159,4.707656145095825
complex_structure,2.0,405,B,6,0.022751312438291864,0.020020113568141183,4.707656145095825
complex_structure,2.0,405,C,6,0.019197811472718956,0.01276375018222256,4.707656145095825
complex_structure,2.0,405,A,7,0.003833250780056016,1.776487125361957e-05,3.768124580383301
complex_structure,2.0,405,B,7,0.008695853741200615,0.005238167544714789,3.768124580383301
complex_structure,2.0,405,C,7,0.03705859952550922,0.034180688055414986,3.768124580383301
complex_structure,2.0,405,A,8,0.000510951322296966,0.0003956519529802159,3.3180840015411377
complex_structure,2.0,405,B,8,0.009670404141576234,0.0174203795599105,3.3180840015411377
complex_structure,2.0,405,C,8,0.012600686808127752,0.016052297013724598,3.3180840015411377
complex_structure,2.0,405,A,9,0.0032704183446835254,0.00033617826931193334,4.468627452850342
complex_structure,2.0,405,B,9,0.0019717309168289054,0.0015909660915144324,4.468627452850342
complex_structure,2.0,405,C,9,0.029812840836787344,0.02249405103397646,4.468627452850342
complex_structure,2.0,405,A,10,0.0034079163655484253,0.0007808931945519227,3.6350767612457275
complex_structure,2.0,405,B,10,0.0007167873639727252,0.0034661487542429897,3.6350767612457275
complex_structure,2.0,405,C,10,0.011049414421969411,0.006579572916130885,3.6350767612457275
complex_structure,2.0,405,A,11,0.0014716617215415825,1.1720251323040507e-05,4.41167140007019
complex_structure,2.0,405,B,11,0.023187977217522665,0.03009935942012929,4.41167140007019
complex_structure,2.0,405,C,11,0.02475248947162755,0.02479929193861869,4.41167140007019
complex_structure,2.0,405,A,12,0.0008528426040888028,1.1720251323040507e-05,3.7002689838409424
complex_structure,2.0,405,B,12,0.018328900970752203,0.016835070687954326,3.7002689838409424
complex_structure,2.0,405,C,12,0.016163150604484422,0.014797064574169653,3.7002689838409424
complex_structure,2.0,405,A,13,0.008437215277590573,0.0028892827240128635,3.735377550125122
complex_structure,2.0,405,B,13,0.03729311542565146,0.012828164375161754,3.735377550125122
complex_structure,2.0,405,C,13,0.022882649420512394,0.012189184353556278,3.735377550125122
complex_structure,2.0,405,A,14,0.004624934424348012,0.0001436124312415507,4.250019550323486
complex_structure,2.0,405,B,14,0.005664675433465806,0.006004692988756229,4.250019550323486
complex_structure,2.0,405,C,14,0.013006530700116183,0.0077242801487618805,4.250019550323486
complex_structure,2.0,405,A,15,0.01168399937493237,0.002817041186538475,3.2342236042022705
complex_structure,2.0,405,B,15,0.009687599191195346,0.0010704606916762463,3.2342236042022705
complex_structure,2.0,405,C,15,0.008594103246531528,0.006863762276719011,3.2342236042022705
complex_structure,2.0,405,A,16,0.014562144374184703,0.0038207553072120704,3.2471923828125
complex_structure,2.0,405,B,16,0.0030204099400293213,0.0024563598959423576,3.2471923828125
complex_structure,2.0,405,C,16,0.08040275796979766,0.06738640484186009,3.2471923828125
complex_structure,2.0,405,A,17,0.002460333115268002,0.005005422871985771,3.585251808166504
complex_structure,2.0,405,B,17,0.022804085124648748,0.025437993906452197,3.585251808166504
complex_structure,2.0,405,C,17,0.035263375240776315,0.02357564486121006,3.585251808166504
complex_structure,2.0,405,A,18,0.0005605801212177006,0.0001196404988204761,2.653257369995117
complex_structure,2.0,405,B,18,0.06012708594620475,0.037108737720469354,2.653257369995117
complex_structure,2.0,405,C,18,0.05104541352892117,0.025963625831821685,2.653257369995117
complex_structure,2.0,405,A,19,0.004402359597829725,0.0001196404988204761,2.8857264518737793
complex_structure,2.0,405,B,19,0.0017012175801379217,0.002492909164506716,2.8857264518737793
complex_structure,2.0,405,C,19,0.039332676553284124,0.012290928370821748,2.8857264518737793
complex_structure,2.0,405,A,20,0.0034248835000855425,0.0003956519529802159,5.014609336853027
complex_structure,2.0,405,B,20,0.008855958220023033,0.019988381715373402,5.014609336853027
complex_structure,2.0,405,C,20,0.05226182162288498,0.060540803805996815,5.014609336853027
complex_structure,2.0,405,A,21,0.007549701682184259,0.0003956519529802159,3.8688504695892334
complex_structure,2.0,405,B,21,0.0045909147283821755,0.0055899653900799845,3.8688504695892334
complex_structure,2.0,405,C,21,0.011276349723157348,0.002244522559438068,3.8688504695892334
complex_structure,2.0,405,A,22,0.01639369949604174,0.0021959926386895604,3.2057290077209473
complex_structure,2.0,405,B,22,0.007274347282732397,0.00761799113925617,3.2057290077209473
complex_structure,2.0,405,C,22,0.0471059079401223,0.05747778355190942,3.2057290077209473
complex_structure,2.0,405,A,23,0.0012552747471663989,0.0007808931945519227,3.040923595428467
complex_structure,2.0,405,B,23,0.016905185837219065,0.03155388295886643,3.040923595428467
complex_structure,2.0,405,C,23,0.005106277210418803,0.00786919988582509,3.040923595428467
complex_structure,2.0,405,A,24,0.01288351970833522,0.0006564247610186553,3.1248512268066406
complex_structure,2.0,405,B,24,0.0019524539779480366,0.003208446477594209,3.1248512268066406
complex_structure,2.0,405,C,24,0.00493353764052479,0.0065380625544576906,3.1248512268066406
complex_structure,2.0,405,A,25,0.0015169389132688414,0.0001196404988204761,2.923933982849121
complex_structure,2.0,405,B,25,0.0007889815497625441,0.0018296097355108574,2.923933982849121
complex_structure,2.0,405,C,25,0.007545929852179151,0.006447697412265403,2.923933982849121
complex_structure,2.0,605,A,1,0.007550804988942408,0.00014134248822913337,1.9592278003692627
complex_structure,2.0,605,B,1,0.0201744784068753,0.013019312386827487,1.9592278003692627
complex_structure,2.0,605,C,1,0.0038413652933702827,0.02446729566105868,1.9592278003692627
complex_structure,2.0,605,A,2,0.0015876556416675354,0.0009859428280771416,2.211493492126465
complex_structure,2.0,605,B,2,0.016099350602994777,0.012984476202089291,2.211493492126465
complex_structure,2.0,605,C,2,0.13469790500631096,0.21867460760407603,2.211493492126465
complex_structure,2.0,605,A,3,0.0032335396059506513,0.0021614397890772144,1.8309574127197266
complex_structure,2.0,605,B,3,0.0006011090597544694,0.0009945274365649724,1.8309574127197266
