Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_2,2.0,5,A,1,0.7233713007676574,0.8937175113042842,6.491220474243164
vusani_s_structure_2,2.0,5,F,1,0.3116841000178276,0.2548362383294581,6.491220474243164
vusani_s_structure_2,2.0,5,B,1,1.4189084695514091,2.2660476902206526,6.491220474243164
vusani_s_structure_2,2.0,5,C,1,2.197405477626934,4.295421415147368,6.491220474243164
vusani_s_structure_2,2.0,5,D,1,0.26791523407796564,0.24104698949933345,6.491220474243164
vusani_s_structure_2,2.0,5,G,1,1.4758879084231558,4.245620814269082,6.491220474243164
vusani_s_structure_2,2.0,5,H,1,2.5556776839375503,5.387457246825649,6.491220474243164
vusani_s_structure_2,2.0,5,I,1,0.9977781338144365,2.834497823829109,6.491220474243164
vusani_s_structure_2,2.0,5,J,1,0.0859579752184888,0.23822188172196299,6.491220474243164
vusani_s_structure_2,2.0,5,A,2,0.14366876157126363,0.3126564054339298,6.251390695571899
vusani_s_structure_2,2.0,5,F,2,0.35793759042144435,2.9853114552778433,6.251390695571899
vusani_s_structure_2,2.0,5,B,2,0.054941207469255904,0.018423277980804564,6.251390695571899
vusani_s_structure_2,2.0,5,C,2,3.1068332278392363,5.849516896086296,6.251390695571899
vusani_s_structure_2,2.0,5,D,2,0.14035009882299468,0.3792931453375625,6.251390695571899
vusani_s_structure_2,2.0,5,G,2,0.6304931729349449,3.947117878732126,6.251390695571899
vusani_s_structure_2,2.0,5,H,2,1.6730903584273427,4.363986065035316,6.251390695571899
vusani_s_structure_2,2.0,5,I,2,0.5032658157083482,2.6143745369142803,6.251390695571899
vusani_s_structure_2,2.0,5,J,2,1.7611408091054228,1.1603712490851907,6.251390695571899
vusani_s_structure_2,2.0,5,A,3,0.13285032478022463,0.3126564054339298,6.342357158660889
vusani_s_structure_2,2.0,5,F,3,1.6268040772298853,3.40040843236027,6.342357158660889
vusani_s_structure_2,2.0,5,B,3,0.6939361230976032,2.2660476902206526,6.342357158660889
vusani_s_structure_2,2.0,5,C,3,6.309595771231309e-06,0.021245739201137537,6.342357158660889
vusani_s_structure_2,2.0,5,D,3,0.20094498009725342,0.3792931453375625,6.342357158660889
vusani_s_structure_2,2.0,5,G,3,0.0004205492632518345,0.019417006906478407,6.342357158660889
vusani_s_structure_2,2.0,5,H,3,0.03036615067631568,0.041040357940024974,6.342357158660889
vusani_s_structure_2,2.0,5,I,3,0.3501767032802058,0.28103184316312846,6.342357158660889
vusani_s_structure_2,2.0,5,J,3,2.0980100003507482,1.147090588978191,6.342357158660889
vusani_s_structure_2,2.0,5,A,4,0.1417527198170633,0.3126564054339298,7.037528038024902
vusani_s_structure_2,2.0,5,F,4,0.44495598161016003,0.2938070840562089,7.037528038024902
vusani_s_structure_2,2.0,5,B,4,1.376348219301885,2.2660476902206526,7.037528038024902
vusani_s_structure_2,2.0,5,C,4,3.113215048537677,5.849516896086296,7.037528038024902
vusani_s_structure_2,2.0,5,D,4,0.1184560569340993,0.3792931453375625,7.037528038024902
vusani_s_structure_2,2.0,5,G,4,0.037988419806615506,0.010383018561854931,7.037528038024902
vusani_s_structure_2,2.0,5,H,4,3.0723391813013223,4.742345273425426,7.037528038024902
vusani_s_structure_2,2.0,5,I,4,0.5988250626387128,2.834497823829109,7.037528038024902
vusani_s_structure_2,2.0,5,J,4,0.2610151366614485,0.7653187859370176,7.037528038024902
vusani_s_structure_2,2.0,5,A,5,0.1358856743762262,0.3126564054339298,7.731446027755737
vusani_s_structure_2,2.0,5,F,5,0.6057925642561641,1.7893306387538228,7.731446027755737
vusani_s_structure_2,2.0,5,B,5,1.3614713778139869,2.2660476902206526,7.731446027755737
vusani_s_structure_2,2.0,5,C,5,0.0710182547693515,0.021245739201137537,7.731446027755737
vusani_s_structure_2,2.0,5,D,5,0.16129099759076657,0.3792931453375625,7.731446027755737
vusani_s_structure_2,2.0,5,G,5,0.0004338091576961429,0.010383018561854931,7.731446027755737
vusani_s_structure_2,2.0,5,H,5,3.213113607191569,5.387457246825649,7.731446027755737
vusani_s_structure_2,2.0,5,I,5,1.2778747541179656,2.834497823829109,7.731446027755737
