Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_2,3.0,5,A,1,0.007909124922934517,0.02336018021116676,9.613834142684937
vusani_s_structure_2,3.0,5,F,1,1.2313429208954718,4.627693809239659,9.613834142684937
vusani_s_structure_2,3.0,5,B,1,0.6037879670759876,0.3869035786074069,9.613834142684937
vusani_s_structure_2,3.0,5,C,1,0.13759474446812964,0.7105425559893773,9.613834142684937
vusani_s_structure_2,3.0,5,D,1,0.13298471132464348,0.5097327971860846,9.613834142684937
vusani_s_structure_2,3.0,5,G,1,1.3648315402580629,3.850297750204945,9.613834142684937
vusani_s_structure_2,3.0,5,H,1,0.7347744143643692,4.496076326684156,9.613834142684937
vusani_s_structure_2,3.0,5,I,1,0.5138888299519013,3.521135278308353,9.613834142684937
vusani_s_structure_2,3.0,5,J,1,0.966428949366259,0.06897163415023505,9.613834142684937
vusani_s_structure_2,3.0,5,A,2,0.04102687688735472,0.02336018021116676,10.127148628234863
vusani_s_structure_2,3.0,5,F,2,1.0585429491605014,0.9627822091820016,10.127148628234863
vusani_s_structure_2,3.0,5,B,2,0.7002645551275449,2.180030252532069,10.127148628234863
vusani_s_structure_2,3.0,5,C,2,0.10549303288364556,0.1694280623205501,10.127148628234863
vusani_s_structure_2,3.0,5,D,2,0.04011265011030795,0.5097327971860846,10.127148628234863
vusani_s_structure_2,3.0,5,G,2,1.0932335081315696,3.850297750204945,10.127148628234863
vusani_s_structure_2,3.0,5,H,2,0.06338511310992065,2.772447314237039,10.127148628234863
vusani_s_structure_2,3.0,5,I,2,1.5849338260773593,6.943351313380444,10.127148628234863
vusani_s_structure_2,3.0,5,J,2,0.8788215075371653,1.2134600060209513,10.127148628234863
vusani_s_structure_2,3.0,5,A,3,0.6575949802248613,2.1549804199341214,10.476190090179443
vusani_s_structure_2,3.0,5,F,3,0.12071006576615374,0.11030039396261293,10.476190090179443
vusani_s_structure_2,3.0,5,B,3,0.6236470533273322,2.180030252532069,10.476190090179443
vusani_s_structure_2,3.0,5,C,3,0.14681562356788952,0.7105425559893773,10.476190090179443
vusani_s_structure_2,3.0,5,D,3,0.033970557797838,0.5097327971860846,10.476190090179443
vusani_s_structure_2,3.0,5,G,3,1.0712952009583585,5.144831319351061,10.476190090179443
vusani_s_structure_2,3.0,5,H,3,0.09511748346930049,0.006857439242617024,10.476190090179443
vusani_s_structure_2,3.0,5,I,3,2.362702729990006,6.62737909543856,10.476190090179443
vusani_s_structure_2,3.0,5,J,3,0.2547580434627846,0.8775320663315423,10.476190090179443
vusani_s_structure_2,3.0,5,A,4,0.7226537002279538,2.1549804199341214,10.48578691482544
vusani_s_structure_2,3.0,5,F,4,0.09722725967675783,1.321947772342745,10.48578691482544
vusani_s_structure_2,3.0,5,B,4,0.3830467877479886,0.3869035786074069,10.48578691482544
vusani_s_structure_2,3.0,5,C,4,0.23399459619257462,0.7105425559893773,10.48578691482544
vusani_s_structure_2,3.0,5,D,4,0.062024754656527625,0.5097327971860846,10.48578691482544
vusani_s_structure_2,3.0,5,G,4,0.7510549854696156,3.768896966372939,10.48578691482544
vusani_s_structure_2,3.0,5,H,4,0.9628871809252486,4.496076326684156,10.48578691482544
vusani_s_structure_2,3.0,5,I,4,0.07514900880113068,0.3380210758723504,10.48578691482544
vusani_s_structure_2,3.0,5,J,4,0.39482712242584767,1.0322374504577392,10.48578691482544
vusani_s_structure_2,3.0,5,A,5,0.0024037464818077482,0.02336018021116676,8.472369909286499
vusani_s_structure_2,3.0,5,F,5,0.5617961081013289,0.4657752485856588,8.472369909286499
vusani_s_structure_2,3.0,5,B,5,0.056158705343537715,0.022188956832448342,8.472369909286499
vusani_s_structure_2,3.0,5,C,5,0.18353141348065716,0.1694280623205501,8.472369909286499
vusani_s_structure_2,3.0,5,D,5,0.1013381897014217,0.5097327971860846,8.472369909286499
vusani_s_structure_2,3.0,5,G,5,1.4364164882907695,6.464889709709818,8.472369909286499
vusani_s_structure_2,3.0,5,H,5,1.9762922542515549,5.169447737554998,8.472369909286499
vusani_s_structure_2,3.0,5,I,5,0.7402967348193008,2.1054985373344373,8.472369909286499
vusani_s_structure_2,3.0,5,J,5,0.007123976060318981,0.001254233266598597,8.472369909286499
vusani_s_structure_2,3.0,5,A,6,0.005357403345058624,0.02336018021116676,9.089526414871216
vusani_s_structure_2,3.0,5,F,6,1.038136023633931,3.6911899301137083,9.089526414871216
vusani_s_structure_2,3.0,5,B,6,0.7106208474557048,2.180030252532069,9.089526414871216
vusani_s_structure_2,3.0,5,C,6,0.10511992208656976,0.1694280623205501,9.089526414871216
vusani_s_structure_2,3.0,5,D,6,0.02589262959434055,0.5097327971860846,9.089526414871216
vusani_s_structure_2,3.0,5,G,6,0.5947664646227709,2.555764181058829,9.089526414871216
vusani_s_structure_2,3.0,5,H,6,0.10461660542826656,0.003356079488742017,9.089526414871216
vusani_s_structure_2,3.0,5,I,6,0.013795846025864839,0.6403692368823102,9.089526414871216
vusani_s_structure_2,3.0,5,J,6,0.09388148614619596,1.5841250738295334,9.089526414871216
vusani_s_structure_2,3.0,5,A,7,0.007095251100230661,0.02336018021116676,9.50928807258606
vusani_s_structure_2,3.0,5,F,7,0.20890482999953486,0.26435978620899736,9.50928807258606
vusani_s_structure_2,3.0,5,B,7,0.45493630472402297,2.180030252532069,9.50928807258606
vusani_s_structure_2,3.0,5,C,7,0.06793139366521708,0.7105425559893773,9.50928807258606
vusani_s_structure_2,3.0,5,D,7,0.16559073214018344,0.20959330155669897,9.50928807258606
vusani_s_structure_2,3.0,5,G,7,0.5291101156422008,3.768896966372939,9.50928807258606
vusani_s_structure_2,3.0,5,H,7,0.11686960871635642,2.301096756244491,9.50928807258606
vusani_s_structure_2,3.0,5,I,7,0.19570838791969586,3.633874166160435,9.50928807258606
vusani_s_structure_2,3.0,5,J,7,1.086289722756431,1.6570312507700737,9.50928807258606
vusani_s_structure_2,3.0,5,A,8,0.3900971727360211,2.1549804199341214,11.620304822921753
vusani_s_structure_2,3.0,5,F,8,0.0024016039302796333,0.004439553276357429,11.620304822921753
vusani_s_structure_2,3.0,5,B,8,0.588223603011937,2.180030252532069,11.620304822921753
vusani_s_structure_2,3.0,5,C,8,0.08552626439584218,0.7105425559893773,11.620304822921753
vusani_s_structure_2,3.0,5,D,8,0.1162185064196335,0.5097327971860846,11.620304822921753
vusani_s_structure_2,3.0,5,G,8,0.10344820415278483,2.555764181058829,11.620304822921753
vusani_s_structure_2,3.0,5,H,8,1.3809584791868077,4.595336073246365,11.620304822921753
vusani_s_structure_2,3.0,5,I,8,0.0218812808947274,0.6403692368823102,11.620304822921753
vusani_s_structure_2,3.0,5,J,8,1.2058255878783262,0.16386396807448844,11.620304822921753
vusani_s_structure_2,3.0,5,A,9,0.8270428469497476,2.1549804199341214,9.102381229400635
vusani_s_structure_2,3.0,5,F,9,0.29250143485534646,0.49915887061846076,9.102381229400635
vusani_s_structure_2,3.0,5,B,9,0.008615154014968283,0.022188956832448342,9.102381229400635
vusani_s_structure_2,3.0,5,C,9,0.19868300776892223,0.7105425559893773,9.102381229400635
vusani_s_structure_2,3.0,5,D,9,0.15014380232104385,0.5097327971860846,9.102381229400635
vusani_s_structure_2,3.0,5,G,9,0.004386292604074027,2.555764181058829,9.102381229400635
vusani_s_structure_2,3.0,5,H,9,0.9131974265372564,4.595336073246365,9.102381229400635
vusani_s_structure_2,3.0,5,I,9,0.004277765632246057,0.6403692368823102,9.102381229400635
vusani_s_structure_2,3.0,5,J,9,2.087195565799862,2.6851754944353985,9.102381229400635
vusani_s_structure_2,3.0,5,A,10,0.4289070465017648,2.1549804199341214,10.879847526550293
vusani_s_structure_2,3.0,5,F,10,0.04780552933140925,0.017762912941327407,10.879847526550293
vusani_s_structure_2,3.0,5,B,10,0.5709017453755552,2.180030252532069,10.879847526550293
vusani_s_structure_2,3.0,5,C,10,0.21600290225452107,0.7105425559893773,10.879847526550293
vusani_s_structure_2,3.0,5,D,10,0.10931106003022487,0.5097327971860846,10.879847526550293
vusani_s_structure_2,3.0,5,G,10,1.6664909275298307,5.144831319351061,10.879847526550293
vusani_s_structure_2,3.0,5,H,10,0.22211030558407352,4.396816580121946,10.879847526550293
vusani_s_structure_2,3.0,5,I,10,0.8941059597668698,3.570627837786564,10.879847526550293
vusani_s_structure_2,3.0,5,J,10,0.4176537411963699,0.0031374633036553717,10.879847526550293
vusani_s_structure_2,3.0,5,A,11,0.6851788121681328,2.1549804199341214,9.325331449508667
vusani_s_structure_2,3.0,5,F,11,1.7018120533598455,3.2713667393846695,9.325331449508667
vusani_s_structure_2,3.0,5,B,11,0.726213272011837,2.180030252532069,9.325331449508667
vusani_s_structure_2,3.0,5,C,11,0.13793182835393064,0.7105425559893773,9.325331449508667
vusani_s_structure_2,3.0,5,D,11,0.10427211054159063,0.5097327971860846,9.325331449508667
vusani_s_structure_2,3.0,5,G,11,0.04439463455869838,0.1070255888135315,9.325331449508667
vusani_s_structure_2,3.0,5,H,11,0.1156872246768321,0.003356079488742017,9.325331449508667
vusani_s_structure_2,3.0,5,I,11,0.17877426510798555,0.41489146117814607,9.325331449508667
vusani_s_structure_2,3.0,5,J,11,1.4818101681276574,0.15171294517486444,9.325331449508667
vusani_s_structure_2,3.0,5,A,12,0.3767760586846196,0.39143431920422067,8.087053060531616
vusani_s_structure_2,3.0,5,F,12,1.2246930889890408,0.029963728604147047,8.087053060531616
vusani_s_structure_2,3.0,5,B,12,0.359002766916251,0.3869035786074069,8.087053060531616
vusani_s_structure_2,3.0,5,C,12,0.0759117670642677,0.1694280623205501,8.087053060531616
vusani_s_structure_2,3.0,5,D,12,0.03541805565386177,0.5097327971860846,8.087053060531616
