Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
chain_structure,2.0,5,A,1,0.046461394043084206,0.01171433673517995,1.7246191501617432
chain_structure,2.0,5,B,1,4.051389783506888,5.837181704116441,1.7246191501617432
chain_structure,2.0,5,C,1,0.04458880891627642,0.17500835190501762,1.7246191501617432
chain_structure,2.0,5,A,2,0.0022626630040058597,0.01171433673517995,2.176737070083618
chain_structure,2.0,5,B,2,0.9824058613291071,4.140428003504496,2.176737070083618
chain_structure,2.0,5,C,2,1.743005686270935,3.707512562271256,2.176737070083618
chain_structure,2.0,5,A,3,1.3082308668059521,2.4479611709761997,2.4512367248535156
chain_structure,2.0,5,B,3,2.3862785078886195,4.475725750020775,2.4512367248535156
chain_structure,2.0,5,C,3,0.007535087148833448,0.0025750055822931425,2.4512367248535156
chain_structure,2.0,5,A,4,0.01788283824270588,0.01171433673517995,1.793532133102417
chain_structure,2.0,5,B,4,0.40886113004441205,3.009057044478322,1.793532133102417
chain_structure,2.0,5,C,4,3.0090435665701505,4.652978224927672,1.793532133102417
chain_structure,2.0,5,A,5,0.02741590383553527,0.01171433673517995,1.9454026222229004
chain_structure,2.0,5,B,5,3.14261335155237,5.661563285072912,1.9454026222229004
chain_structure,2.0,5,C,5,0.06476897150435475,0.9693836201937742,1.9454026222229004
chain_structure,2.0,5,A,6,1.1327804428442576,2.4479611709761997,2.452241897583008
chain_structure,2.0,5,B,6,3.537371151688833,5.661563285072912,2.452241897583008
chain_structure,2.0,5,C,6,0.2378849416503254,0.130666259218101,2.452241897583008
chain_structure,2.0,5,A,7,3.1047544799504964e-08,0.01171433673517995,2.0916428565979004
chain_structure,2.0,5,B,7,0.016236348461664774,0.005313965796672704,2.0916428565979004
chain_structure,2.0,5,C,7,1.6781642912552135,3.707512562271256,2.0916428565979004
chain_structure,2.0,5,A,8,1.0791337426032874e-05,0.01171433673517995,1.6055705547332764
chain_structure,2.0,5,B,8,0.2977779417707091,2.0728709846505846,1.6055705547332764
chain_structure,2.0,5,C,8,2.373810833380518,5.478832889737257,1.6055705547332764
chain_structure,2.0,5,A,9,1.5900762710211551,2.4479611709761997,2.255749464035034
chain_structure,2.0,5,B,9,0.018782565276455672,0.02089501598837249,2.255749464035034
chain_structure,2.0,5,C,9,3.0115683668507205,4.652978224927672,2.255749464035034
chain_structure,2.0,5,A,10,0.00043586154943716857,0.01171433673517995,1.6548526287078857
chain_structure,2.0,5,B,10,0.05825486380664752,0.005313965796672704,1.6548526287078857
chain_structure,2.0,5,C,10,1.6370421648194577,3.707512562271256,1.6548526287078857
chain_structure,2.0,5,A,11,0.040847029242025934,0.01171433673517995,1.669952154159546
chain_structure,2.0,5,B,11,3.0692810465140985,4.475725750020775,1.669952154159546
chain_structure,2.0,5,C,11,0.023574881621484328,0.03509280522732966,1.669952154159546
chain_structure,2.0,5,A,12,0.2947653829028868,0.34075883900101944,2.5431337356567383
chain_structure,2.0,5,B,12,1.7064402642656598,4.475725750020775,2.5431337356567383
chain_structure,2.0,5,C,12,3.425722596628046,6.596731898716398,2.5431337356567383
chain_structure,2.0,5,A,13,0.4147821134629965,0.34075883900101944,1.687021017074585
