Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
complex_20_node_structure,3.0,5,A,1,0.007867312431364598,8.232230261981735e-06,20.00169324874878
complex_20_node_structure,3.0,5,D,1,1.714342639872279,0.0003449815181570601,20.00169324874878
complex_20_node_structure,3.0,5,E,1,0.42002150474945055,2.8137568080637956,20.00169324874878
complex_20_node_structure,3.0,5,F,1,1.7623436314830772,6.850108397692519,20.00169324874878
complex_20_node_structure,3.0,5,B,1,0.17207777865969423,0.3198045617068902,20.00169324874878
complex_20_node_structure,3.0,5,G,1,0.07824804322951823,0.015711862948392413,20.00169324874878
complex_20_node_structure,3.0,5,H,1,0.08244870624968006,2.6363897865308203,20.00169324874878
complex_20_node_structure,3.0,5,C,1,0.05945153515646748,0.3649580693984256,20.00169324874878
complex_20_node_structure,3.0,5,I,1,0.1098824725252559,0.06721635757302971,20.00169324874878
complex_20_node_structure,3.0,5,J,1,0.3493109893826442,2.07973721383868,20.00169324874878
complex_20_node_structure,3.0,5,K,1,2.530832548526374,2.864245318123042,20.00169324874878
complex_20_node_structure,3.0,5,L,1,0.9101335951020183,3.451455991578106,20.00169324874878
complex_20_node_structure,3.0,5,M,1,1.9361741691072536,5.50193232918212,20.00169324874878
complex_20_node_structure,3.0,5,N,1,0.7007212902355329,3.977620828245542,20.00169324874878
complex_20_node_structure,3.0,5,O,1,0.00031850142341600593,0.002363084854098828,20.00169324874878
complex_20_node_structure,3.0,5,P,1,0.10575970899666576,0.2766964315755646,20.00169324874878
complex_20_node_structure,3.0,5,Q,1,0.03765397582497089,0.16605904206446812,20.00169324874878
complex_20_node_structure,3.0,5,R,1,0.5566885012995928,2.642367602811918,20.00169324874878
complex_20_node_structure,3.0,5,S,1,0.13250510597815177,0.0089065943019512,20.00169324874878
complex_20_node_structure,3.0,5,T,1,1.3038772461990584,3.987258815434532,20.00169324874878
complex_20_node_structure,3.0,5,A,2,0.16615888284834077,0.23369804029425864,21.28425931930542
complex_20_node_structure,3.0,5,D,2,0.5457290662940588,4.81243562793077,21.28425931930542
complex_20_node_structure,3.0,5,E,2,0.7464229677626529,3.1310699160655084,21.28425931930542
complex_20_node_structure,3.0,5,F,2,2.9779252054949357,5.578778030615458,21.28425931930542
complex_20_node_structure,3.0,5,B,2,1.2760263073455043,2.5780100946890268,21.28425931930542
complex_20_node_structure,3.0,5,G,2,1.2344461556152815,2.4747018635848668,21.28425931930542
complex_20_node_structure,3.0,5,H,2,0.002073275407244033,0.006458724522689516,21.28425931930542
complex_20_node_structure,3.0,5,C,2,0.35729387026992054,0.24483979931401878,21.28425931930542
complex_20_node_structure,3.0,5,I,2,0.05969756209090954,1.9310303795093187,21.28425931930542
complex_20_node_structure,3.0,5,J,2,0.4592112518390765,1.4440431717529496,21.28425931930542
complex_20_node_structure,3.0,5,K,2,1.4386254343233882,0.07214230903406813,21.28425931930542
complex_20_node_structure,3.0,5,L,2,2.58961477791164,4.969140326937892,21.28425931930542
complex_20_node_structure,3.0,5,M,2,2.974771905499706,0.09930409454326633,21.28425931930542
complex_20_node_structure,3.0,5,N,2,0.017823464727040814,0.018512532981451904,21.28425931930542
complex_20_node_structure,3.0,5,O,2,0.7792426107932887,3.441771266150623,21.28425931930542
complex_20_node_structure,3.0,5,P,2,0.05619656277696854,0.2766964315755646,21.28425931930542
complex_20_node_structure,3.0,5,Q,2,1.2499731360734547,1.0679696481611407,21.28425931930542
complex_20_node_structure,3.0,5,R,2,0.05710732721825369,0.0043141270760931804,21.28425931930542
complex_20_node_structure,3.0,5,S,2,0.8935431078095946,2.7213885742573427,21.28425931930542
complex_20_node_structure,3.0,5,T,2,2.822872288566127,0.7566198146640656,21.28425931930542
complex_20_node_structure,3.0,5,A,3,0.3460570929790568,0.23369804029425864,21.4794819355011
complex_20_node_structure,3.0,5,D,3,0.8810732683537639,4.411997470642066,21.4794819355011
complex_20_node_structure,3.0,5,E,3,0.16885047759965638,0.08462751715562053,21.4794819355011
complex_20_node_structure,3.0,5,F,3,1.5523202931996207,3.3694021447879408,21.4794819355011
complex_20_node_structure,3.0,5,B,3,0.011212798335063466,0.007909755981084003,21.4794819355011
complex_20_node_structure,3.0,5,G,3,0.4802477491164283,2.462542623031214,21.4794819355011
complex_20_node_structure,3.0,5,H,3,1.0982895883234074,2.395491053655232,21.4794819355011
complex_20_node_structure,3.0,5,C,3,0.1339069264322158,0.3649580693984256,21.4794819355011
complex_20_node_structure,3.0,5,I,3,0.060285982823879064,0.05110221054066175,21.4794819355011
complex_20_node_structure,3.0,5,J,3,2.425697630096402,1.9941901861686748,21.4794819355011
complex_20_node_structure,3.0,5,K,3,1.6731563755557155,3.3879997177147194,21.4794819355011
complex_20_node_structure,3.0,5,L,3,1.0163562755712352,3.451455991578106,21.4794819355011
complex_20_node_structure,3.0,5,M,3,1.2180782287963212,2.674751533672903,21.4794819355011
complex_20_node_structure,3.0,5,N,3,1.8410358720992532,3.9542804421828643,21.4794819355011
complex_20_node_structure,3.0,5,O,3,0.1641643615624503,0.0850681430417645,21.4794819355011
complex_20_node_structure,3.0,5,P,3,0.27171007834834754,1.833034822323721,21.4794819355011
complex_20_node_structure,3.0,5,Q,3,0.042089704046159485,0.3126514719531135,21.4794819355011
complex_20_node_structure,3.0,5,R,3,2.1361942589717504,2.18720255843299,21.4794819355011
complex_20_node_structure,3.0,5,S,3,0.8180931977525197,5.69689691742232,21.4794819355011
complex_20_node_structure,3.0,5,T,3,1.910870364226088,1.2720028714696818,21.4794819355011
complex_20_node_structure,3.0,5,A,4,1.3747865781569413,3.180499138457857,21.6993248462677
complex_20_node_structure,3.0,5,D,4,2.979557792223804,1.3411233756340462,21.6993248462677
complex_20_node_structure,3.0,5,E,4,0.0074887236368794165,0.053729645213439675,21.6993248462677
complex_20_node_structure,3.0,5,F,4,1.6743911844578576,2.3011067694297402,21.6993248462677
complex_20_node_structure,3.0,5,B,4,1.2176777221770898,2.5780100946890268,21.6993248462677
complex_20_node_structure,3.0,5,G,4,1.4189933106816661,0.008035613569148845,21.6993248462677
complex_20_node_structure,3.0,5,H,4,0.062319996927785365,0.07750570651021194,21.6993248462677
complex_20_node_structure,3.0,5,C,4,0.1558642469053947,0.3649580693984256,21.6993248462677
complex_20_node_structure,3.0,5,I,4,2.604254476845486,4.92977271124721,21.6993248462677
complex_20_node_structure,3.0,5,J,4,3.4936995413699976,0.15729306781608615,21.6993248462677
complex_20_node_structure,3.0,5,K,4,1.0568903023862186,0.14069379440761962,21.6993248462677
complex_20_node_structure,3.0,5,L,4,0.5610443775706593,1.749696845761382,21.6993248462677
complex_20_node_structure,3.0,5,M,4,0.17362896240074646,0.23754947884831323,21.6993248462677
complex_20_node_structure,3.0,5,N,4,0.28773148124657655,0.1943511576141226,21.6993248462677
complex_20_node_structure,3.0,5,O,4,0.02864878010392255,0.7123136049918615,21.6993248462677
complex_20_node_structure,3.0,5,P,4,1.4740410527522438,0.16099209507749365,21.6993248462677
complex_20_node_structure,3.0,5,Q,4,0.12320260926009877,0.45924390184175884,21.6993248462677
complex_20_node_structure,3.0,5,R,4,2.3897664430026793,0.051098368751576806,21.6993248462677
complex_20_node_structure,3.0,5,S,4,0.7540141091554534,3.1796051056155927,21.6993248462677
complex_20_node_structure,3.0,5,T,4,0.3023650842995915,1.3718921422454187,21.6993248462677
complex_20_node_structure,3.0,5,A,5,0.20479488874906449,0.23369804029425864,20.338963508605957
complex_20_node_structure,3.0,5,D,5,1.5251313341954256,4.862456934440695,20.338963508605957
complex_20_node_structure,3.0,5,E,5,0.09090034546090646,2.210816930034591,20.338963508605957
complex_20_node_structure,3.0,5,F,5,1.6499476783326736,3.9625954820786817,20.338963508605957
complex_20_node_structure,3.0,5,B,5,1.948142840405183e-06,0.007909755981084003,20.338963508605957
complex_20_node_structure,3.0,5,G,5,6.039513653706755e-05,0.015711862948392413,20.338963508605957
complex_20_node_structure,3.0,5,H,5,0.028668654961033185,0.09968426717420789,20.338963508605957
complex_20_node_structure,3.0,5,C,5,0.09547343888713357,0.3649580693984256,20.338963508605957
complex_20_node_structure,3.0,5,I,5,0.013756727241491407,0.06721635757302971,20.338963508605957
complex_20_node_structure,3.0,5,J,5,1.460182721661762,2.9554122591799716,20.338963508605957
complex_20_node_structure,3.0,5,K,5,0.09781145768834097,0.606370583589306,20.338963508605957
complex_20_node_structure,3.0,5,L,5,0.9737174262749194,3.451455991578106,20.338963508605957
complex_20_node_structure,3.0,5,M,5,1.1101946227698394,2.0738707326766894,20.338963508605957
complex_20_node_structure,3.0,5,N,5,1.0103114472940962,3.9542804421828643,20.338963508605957
