Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
complex_structure,3.0,5,A,1,0.003079163168561813,0.012700150926598444,1.578691005706787
complex_structure,3.0,5,B,1,0.13055596250520218,2.1994333784989464,1.578691005706787
complex_structure,3.0,5,C,1,0.785411370658374,2.5643212337685726,1.578691005706787
complex_structure,3.0,5,A,2,0.025946870853305368,0.012700150926598444,3.0037431716918945
complex_structure,3.0,5,B,2,1.1001380879054896,2.0036402327360157,3.0037431716918945
complex_structure,3.0,5,C,2,0.8264009151076604,2.1843333077522593,3.0037431716918945
complex_structure,3.0,5,A,3,0.6285915589188008,0.3456883785845383,1.8741638660430908
complex_structure,3.0,5,B,3,0.18618750239958062,2.0036402327360157,1.8741638660430908
complex_structure,3.0,5,C,3,0.34649405002208233,2.1843333077522593,1.8741638660430908
complex_structure,3.0,5,A,4,0.22909027436543922,0.3456883785845383,3.4584591388702393
complex_structure,3.0,5,B,4,4.033843583265655,6.344206015758456,3.4584591388702393
complex_structure,3.0,5,C,4,3.153924383768313,2.0545306954192424,3.4584591388702393
complex_structure,3.0,5,A,5,0.3864822274700174,0.3456883785845383,3.37308669090271
complex_structure,3.0,5,B,5,3.3383339321205496,8.456069678273709,3.37308669090271
complex_structure,3.0,5,C,5,1.3224950292357907,0.14517115435493788,3.37308669090271
complex_structure,3.0,5,A,6,1.78762324521036,2.4181661802037775,3.0806658267974854
complex_structure,3.0,5,B,6,0.11040578493846752,0.02095451930931972,3.0806658267974854
complex_structure,3.0,5,C,6,3.4822503311508677,3.0892656155314393,3.0806658267974854
complex_structure,3.0,5,A,7,0.036037748662253094,0.012700150926598444,2.2178938388824463
complex_structure,3.0,5,B,7,0.02867239826369672,0.16652440375469116,2.2178938388824463
complex_structure,3.0,5,C,7,1.2096298138095447,3.117087323760857,2.2178938388824463
complex_structure,3.0,5,A,8,0.11799377070308362,0.3456883785845383,2.4667935371398926
complex_structure,3.0,5,B,8,1.3043176688281621,2.0036402327360157,2.4667935371398926
complex_structure,3.0,5,C,8,1.494671873301952,8.23267010445796,2.4667935371398926
complex_structure,3.0,5,A,9,0.46490836019266585,0.3456883785845383,2.596827745437622
complex_structure,3.0,5,B,9,0.0006698409694209616,0.010728725760672617,2.596827745437622
complex_structure,3.0,5,C,9,2.4589475411347115,3.5917525922617295,2.596827745437622
complex_structure,3.0,5,A,10,1.6022353153834774,2.4181661802037775,3.0657389163970947
complex_structure,3.0,5,B,10,0.2642563290359071,0.4196465304702942,3.0657389163970947
complex_structure,3.0,5,C,10,4.792226910047195,8.23267010445796,3.0657389163970947
complex_structure,3.0,5,A,11,1.340334900401116,2.4181661802037775,3.4178333282470703
complex_structure,3.0,5,B,11,2.5351272224302375,1.0071844792483442,3.4178333282470703
complex_structure,3.0,5,C,11,0.1628382011883365,0.028155763976080255,3.4178333282470703
complex_structure,3.0,5,A,12,0.5879431580256942,0.3456883785845383,2.6455512046813965
complex_structure,3.0,5,B,12,0.17302177537182886,2.0036402327360157,2.6455512046813965
complex_structure,3.0,5,C,12,0.5895546146472632,2.1843333077522593,2.6455512046813965
complex_structure,3.0,5,A,13,1.4503506591682882,2.4181661802037775,4.21411395072937
complex_structure,3.0,5,B,13,1.2414534449342067,2.0036402327360157,4.21411395072937
complex_structure,3.0,5,C,13,1.6755479847500487,2.1843333077522593,4.21411395072937
complex_structure,3.0,5,A,14,0.03276132643643977,0.012700150926598444,1.581815242767334
complex_structure,3.0,5,B,14,2.2304274423980486,7.1859229400260975,1.581815242767334
complex_structure,3.0,5,C,14,0.10924706220515303,0.8490494791854539,1.581815242767334
complex_structure,3.0,5,A,15,0.35087412905934556,0.3456883785845383,2.089984178543091
complex_structure,3.0,5,B,15,0.00251505438400201,2.0036402327360157,2.089984178543091
complex_structure,3.0,5,C,15,1.46447828299731,0.0160808475176525,2.089984178543091
complex_structure,3.0,5,A,16,0.2772075542422756,0.3456883785845383,2.6482458114624023
complex_structure,3.0,5,B,16,0.01150455304179189,2.0036402327360157,2.6482458114624023
complex_structure,3.0,5,C,16,1.289738882855675,1.100207077634956,2.6482458114624023
complex_structure,3.0,5,A,17,6.034347749985803,7.9491054169888224,2.117483139038086
complex_structure,3.0,5,B,17,0.710750845006143,0.16652440375469116,2.117483139038086
complex_structure,3.0,5,C,17,0.39920587202533525,0.08062600093629518,2.117483139038086
complex_structure,3.0,5,A,18,0.0010440536245170176,0.012700150926598444,2.0613551139831543
complex_structure,3.0,5,B,18,3.678463601574987,5.915776201778486,2.0613551139831543
complex_structure,3.0,5,C,18,0.12820854990697877,0.01887021140473827,2.0613551139831543
complex_structure,3.0,5,A,19,0.23696733073757356,0.3456883785845383,1.6253888607025146
complex_structure,3.0,5,B,19,0.23143462306199997,2.0036402327360157,1.6253888607025146
complex_structure,3.0,5,C,19,0.18725887597071403,4.124375475987806,1.6253888607025146
complex_structure,3.0,5,A,20,0.00980488693631338,0.012700150926598444,2.8178513050079346
complex_structure,3.0,5,B,20,0.6943996464078391,2.0036402327360157,2.8178513050079346
complex_structure,3.0,5,C,20,0.43252464633210874,1.100207077634956,2.8178513050079346
complex_structure,3.0,5,A,21,1.7060733144790428,2.4181661802037775,3.266549587249756
complex_structure,3.0,5,B,21,0.10013685778702924,0.010728725760672617,3.266549587249756
complex_structure,3.0,5,C,21,1.9876574447866076,0.01887021140473827,3.266549587249756
complex_structure,3.0,5,A,22,0.20468421356542665,0.012700150926598444,2.523861885070801
complex_structure,3.0,5,B,22,1.0077023487287102,2.0036402327360157,2.523861885070801
complex_structure,3.0,5,C,22,0.16195533747135277,0.14517115435493788,2.523861885070801
complex_structure,3.0,5,A,23,0.520840651189711,0.3456883785845383,3.090743064880371
complex_structure,3.0,5,B,23,0.4228767589626475,2.0036402327360157,3.090743064880371
complex_structure,3.0,5,C,23,4.26237151539357,4.124375475987806,3.090743064880371
complex_structure,3.0,5,A,24,0.0027770457605324032,0.012700150926598444,2.476818561553955
complex_structure,3.0,5,B,24,2.5657033490902976,3.9597082172572504,2.476818561553955
complex_structure,3.0,5,C,24,0.8791101726295241,3.5835590836890012,2.476818561553955
complex_structure,3.0,5,A,25,0.0013934606890980278,0.012700150926598444,2.199280023574829
complex_structure,3.0,5,B,25,0.7074801449989697,2.0036402327360157,2.199280023574829
complex_structure,3.0,5,C,25,0.08664693026795128,0.14517115435493788,2.199280023574829
complex_structure,3.0,205,A,1,0.011681600626479424,0.0036023542715156454,2.9381446838378906
complex_structure,3.0,205,B,1,0.032389067192561495,0.008882072727674948,2.9381446838378906
complex_structure,3.0,205,C,1,0.0412475450356695,0.060287832528276436,2.9381446838378906
complex_structure,3.0,205,A,2,0.0011432349016701655,9.098443503746407e-05,2.339080572128296
complex_structure,3.0,205,B,2,0.005604706471021723,0.021796262218574974,2.339080572128296
complex_structure,3.0,205,C,2,0.03541577654604572,0.04018140058508794,2.339080572128296
complex_structure,3.0,205,A,3,0.007483784217366632,0.007150201061149164,3.5820813179016113
complex_structure,3.0,205,B,3,0.001884712730402095,0.0018292367992811392,3.5820813179016113
complex_structure,3.0,205,C,3,0.01716872087843955,0.0099638700964174,3.5820813179016113
complex_structure,3.0,205,A,4,0.0052692875971361505,0.0023070469480019826,2.6228229999542236
complex_structure,3.0,205,B,4,0.02235373431479095,0.0607428004514691,2.6228229999542236
complex_structure,3.0,205,C,4,0.005197153911404942,0.015453460818351934,2.6228229999542236
complex_structure,3.0,205,A,5,0.003293728142252851,9.098443503746407e-05,2.219838857650757
complex_structure,3.0,205,B,5,0.0045861413712984,0.002449074510390605,2.219838857650757
complex_structure,3.0,205,C,5,0.05327291177252945,0.02853237061202877,2.219838857650757
complex_structure,3.0,205,A,6,9.276377621633518e-07,0.0023070469480019826,5.012125492095947
complex_structure,3.0,205,B,6,0.01653594594237658,0.014087565241353659,5.012125492095947
complex_structure,3.0,205,C,6,0.3472956634428291,0.8108017094415085,5.012125492095947
complex_structure,3.0,205,A,7,0.008886760531089194,0.009117555478548638,2.4905548095703125
complex_structure,3.0,205,B,7,0.005171332246594135,0.006418474683454576,2.4905548095703125
complex_structure,3.0,205,C,7,0.01246915819964454,0.00921750466470823,2.4905548095703125
complex_structure,3.0,205,A,8,0.0021928474364871116,0.0036023542715156454,4.479946613311768
complex_structure,3.0,205,B,8,0.02186631953550887,0.014447115865885188,4.479946613311768
complex_structure,3.0,205,C,8,0.029024067457943843,0.027629481640781432,4.479946613311768
complex_structure,3.0,205,A,9,0.011131485452761686,0.0036023542715156454,3.063699245452881
complex_structure,3.0,205,B,9,0.07883664783976371,0.07458832349088593,3.063699245452881
complex_structure,3.0,205,C,9,0.02862104930924897,0.02452574695171054,3.063699245452881
complex_structure,3.0,205,A,10,0.005296178947551272,0.001311565977752848,2.8936636447906494
complex_structure,3.0,205,B,10,0.002472800518948274,0.011024954462238425,2.8936636447906494
complex_structure,3.0,205,C,10,0.017138339308900637,0.01883213207197019,2.8936636447906494
complex_structure,3.0,205,A,11,0.015783964767078426,0.0036023542715156454,2.7833592891693115
complex_structure,3.0,205,B,11,0.012553803178156856,0.0024805923698460325,2.7833592891693115
complex_structure,3.0,205,C,11,0.030509445993814756,0.024432787995521673,2.7833592891693115
complex_structure,3.0,205,A,12,0.0003952389318644667,0.00017044567829460448,2.6995158195495605
complex_structure,3.0,205,B,12,0.002254005737168314,0.0005855924037652324,2.6995158195495605
complex_structure,3.0,205,C,12,0.10359358351889507,0.06772907862513877,2.6995158195495605
complex_structure,3.0,205,A,13,0.013072239009749465,0.0010007166917502114,2.618149518966675
complex_structure,3.0,205,B,13,2.6904026490535228e-05,0.003073912520446598,2.618149518966675
complex_structure,3.0,205,C,13,0.014378383610834156,0.012448866030982018,2.618149518966675
complex_structure,3.0,205,A,14,0.0007672989262159022,0.005211546117591032,2.855681896209717
complex_structure,3.0,205,B,14,0.06070575441101429,0.05857810713399643,2.855681896209717
complex_structure,3.0,205,C,14,0.00258437490573416,0.011564806030371197,2.855681896209717
complex_structure,3.0,205,A,15,0.0030680124504232353,2.8633419724216017e-06,2.9382822513580322
complex_structure,3.0,205,B,15,0.0011262701428259633,0.0007501986335244205,2.9382822513580322
complex_structure,3.0,205,C,15,0.0011918845761225382,0.004308362215032875,2.9382822513580322
complex_structure,3.0,205,A,16,0.0007814022361062496,0.00017044567829460448,2.583115816116333
complex_structure,3.0,205,B,16,0.0031494374428404914,0.0023535915974655947,2.583115816116333
complex_structure,3.0,205,C,16,0.03039675812805788,0.009606728037869963,2.583115816116333
complex_structure,3.0,205,A,17,1.3255845642259987e-05,0.005211546117591032,2.0475106239318848
complex_structure,3.0,205,B,17,0.03482613642977049,0.0012524973589159785,2.0475106239318848
complex_structure,3.0,205,C,17,0.017634648025134557,0.020488659489892057,2.0475106239318848
complex_structure,3.0,205,A,18,0.0003999142955998791,0.007235570851999502,3.2129361629486084
complex_structure,3.0,205,B,18,0.003181067703796126,5.444615581426523e-05,3.2129361629486084
complex_structure,3.0,205,C,18,0.022915548756480313,0.05359178081678912,3.2129361629486084
complex_structure,3.0,205,A,19,0.00526369818350577,0.0018074094758896084,3.021219253540039
complex_structure,3.0,205,B,19,0.05460867804707989,0.00395719892971691,3.021219253540039
complex_structure,3.0,205,C,19,0.10287506948960412,0.030464162219178772,3.021219253540039
complex_structure,3.0,205,A,20,0.00988817818579274,0.0018074094758896084,2.909946918487549
complex_structure,3.0,205,B,20,0.009623666263470249,0.003754143154867547,2.909946918487549
complex_structure,3.0,205,C,20,0.014330168445212664,0.012773310372063675,2.909946918487549
complex_structure,3.0,205,A,21,0.005465726805950651,0.012087059550115964,3.7815232276916504
complex_structure,3.0,205,B,21,0.006636019536147127,0.005682806359052089,3.7815232276916504
complex_structure,3.0,205,C,21,0.005425232332334053,0.0034841623380903143,3.7815232276916504
complex_structure,3.0,205,A,22,0.030708957443533247,0.005558977752629396,3.613471269607544
complex_structure,3.0,205,B,22,0.020317380137277727,0.003763404969146303,3.613471269607544
complex_structure,3.0,205,C,22,0.04108922028110532,0.030619882104594983,3.613471269607544
complex_structure,3.0,205,A,23,0.01927390284636457,0.018576566297009905,4.49011492729187
complex_structure,3.0,205,B,23,0.025351409665890976,0.001919149094434074,4.49011492729187
complex_structure,3.0,205,C,23,0.045527758211496974,0.030691891576320567,4.49011492729187
complex_structure,3.0,205,A,24,0.01544672403725568,0.001311565977752848,3.6676902770996094
complex_structure,3.0,205,B,24,0.007071723582210635,0.014515617147601922,3.6676902770996094
complex_structure,3.0,205,C,24,0.025103129333702453,0.0231854704041942,3.6676902770996094
complex_structure,3.0,205,A,25,0.006008310201214465,2.8633419724216017e-06,2.8692684173583984
complex_structure,3.0,205,B,25,0.020366885991636205,0.0037159528033754233,2.8692684173583984
complex_structure,3.0,205,C,25,0.04182290662557108,0.04491104302003626,2.8692684173583984
complex_structure,3.0,405,A,1,0.004495948826356247,0.003847469793210795,5.0884270668029785
complex_structure,3.0,405,B,1,0.007315592020214125,0.0015327355382697434,5.0884270668029785
complex_structure,3.0,405,C,1,0.015309945208562657,0.014826261006796087,5.0884270668029785
complex_structure,3.0,405,A,2,0.002501755290715394,0.0017429145921195287,4.7510576248168945
