Structure,Experiment,Dataset Size,Fold,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
chain_structure,4,5,2,C,25,2.9386820274273373,2.5888305269704452,2.148785352706909
chain_structure,4,55,1,A,1,0.00015425979914303854,0.00036370378508463613,4.404610872268677
chain_structure,4,55,1,B,1,0.0027029633685824866,0.0029301088356066818,4.404610872268677
chain_structure,4,55,1,C,1,0.013642573271996725,0.00863575758760858,4.404610872268677
chain_structure,4,55,2,A,1,0.006827555304436093,0.002670570568492271,4.39959192276001
chain_structure,4,55,2,B,1,0.008227796627532168,0.001069336038436391,4.39959192276001
chain_structure,4,55,2,C,1,0.00026899081747125105,0.003924634568896961,4.39959192276001
chain_structure,4,55,3,A,1,0.03836899425528727,0.016305210086409297,3.926854133605957
chain_structure,4,55,3,B,1,9.277504415389866e-05,0.003777811838853548,3.926854133605957
chain_structure,4,55,3,C,1,7.208273495972243e-05,0.0016168286160370996,3.926854133605957
chain_structure,4,55,4,A,1,0.01638152004245924,0.028382374142497446,4.404181718826294
chain_structure,4,55,4,B,1,0.03989241668412792,0.2615411748486729,4.404181718826294
chain_structure,4,55,4,C,1,0.02733948829692758,0.18595930972696265,4.404181718826294
chain_structure,4,55,5,A,1,0.0033546253338799306,0.007900720598744894,4.64359188079834
chain_structure,4,55,5,B,1,0.0042653015572212795,0.006421487774684287,4.64359188079834
chain_structure,4,55,5,C,1,0.0010469620390814172,0.003317039499322878,4.64359188079834
chain_structure,4,55,1,A,2,0.004761877760741072,0.0002487359291480501,3.540733814239502
chain_structure,4,55,1,B,2,0.06747285013051696,0.04903704108052544,3.540733814239502
chain_structure,4,55,1,C,2,0.0121704106377317,0.18596176882808768,3.540733814239502
chain_structure,4,55,2,A,2,0.016879499685197044,0.002670570568492271,5.412304162979126
chain_structure,4,55,2,B,2,0.0616445646501793,0.06322542054690306,5.412304162979126
chain_structure,4,55,2,C,2,0.05945023783986632,0.18770078417565372,5.412304162979126
chain_structure,4,55,3,A,2,0.04730106582438677,0.028382374142497446,5.080185651779175
chain_structure,4,55,3,B,2,0.03708358181173522,0.006607554583393254,5.080185651779175
chain_structure,4,55,3,C,2,0.13011722237619505,0.20095198757395627,5.080185651779175
chain_structure,4,55,4,A,2,0.06019982088951087,0.028382374142497446,4.818636417388916
chain_structure,4,55,4,B,2,0.057329956740664836,0.04504833454137963,4.818636417388916
chain_structure,4,55,4,C,2,0.0674814158283138,0.18754437886975484,4.818636417388916
chain_structure,4,55,5,A,2,0.00307508190851951,0.0002487359291480501,5.089004993438721
chain_structure,4,55,5,B,2,0.0644420622783303,0.050740360785432995,5.089004993438721
chain_structure,4,55,5,C,2,0.06304355884647664,0.18741310193401028,5.089004993438721
chain_structure,4,55,1,A,3,0.0007711364725650691,0.0028139831009851846,4.882720708847046
chain_structure,4,55,1,B,3,0.1642097750503717,0.29841670654644414,4.882720708847046
chain_structure,4,55,1,C,3,0.10423861855776094,0.2075032171703949,4.882720708847046
chain_structure,4,55,2,A,3,0.00024048621887391881,0.0002487359291480501,5.534421920776367
chain_structure,4,55,2,B,3,0.06558265751961709,0.3259619349821431,5.534421920776367
chain_structure,4,55,2,C,3,0.08300807832270403,0.1946395315650229,5.534421920776367
chain_structure,4,55,3,A,3,0.0009756974032700504,0.0002487359291480501,3.5399792194366455
chain_structure,4,55,3,B,3,0.1822929543406,0.34609636778322445,3.5399792194366455
chain_structure,4,55,3,C,3,0.020646045722892598,0.2005157589929552,3.5399792194366455
chain_structure,4,55,4,A,3,0.0003527248180190609,0.007451804657336011,6.021578788757324
chain_structure,4,55,4,B,3,0.26014120734685126,0.37697743011998475,6.021578788757324
chain_structure,4,55,4,C,3,0.12962345703164066,0.2054539438758908,6.021578788757324
chain_structure,4,55,5,A,3,0.01973922968595189,0.0028139831009851846,4.331785678863525
chain_structure,4,55,5,B,3,0.07386588442890324,0.29841670654644414,4.331785678863525
chain_structure,4,55,5,C,3,0.11610231530813035,0.2075032171703949,4.331785678863525
chain_structure,4,55,1,A,4,0.007500358994823049,0.002670570568492271,3.371110200881958
chain_structure,4,55,1,B,4,0.02868193218434948,0.2612108256626307,3.371110200881958
chain_structure,4,55,1,C,4,0.025387231752267914,0.005551716456941079,3.371110200881958
chain_structure,4,55,2,A,4,0.009196459911810603,0.002670570568492271,4.915832042694092
chain_structure,4,55,2,B,4,0.006119228368244663,0.2607791446309201,4.915832042694092
chain_structure,4,55,2,C,4,0.023133041904959725,0.006557506450317217,4.915832042694092
chain_structure,4,55,3,A,4,0.002305948636106756,0.00036370378508463613,5.932078123092651
chain_structure,4,55,3,B,4,0.11142607013738148,0.2615411748486729,5.932078123092651
chain_structure,4,55,3,C,4,0.012552738499401379,0.18903355285545828,5.932078123092651
chain_structure,4,55,4,A,4,0.0013885639269250426,0.007451804657336011,3.5375611782073975
chain_structure,4,55,4,B,4,0.0248817503349274,0.2619862309726992,3.5375611782073975
chain_structure,4,55,4,C,4,0.00873969320729753,0.005551716456941079,3.5375611782073975
chain_structure,4,55,5,A,4,0.005437858007940374,0.00036370378508463613,3.677759885787964
chain_structure,4,55,5,B,4,0.02833918366424175,0.2615411748486729,3.677759885787964
chain_structure,4,55,5,C,4,0.01960281184842557,0.0044442943865943725,3.677759885787964
chain_structure,4,55,1,A,5,0.017335349759620367,0.007900720598744894,3.4174985885620117
