Structure,Experiment,Dataset Size,Fold,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
sparse_structure,2,5,1,A,1,0.09551944838386209,0.3577923731883939,2.9245951175689697
sparse_structure,2,5,1,E,1,2.76675619847169,6.636212886119294,2.9245951175689697
sparse_structure,2,5,1,B,1,1.1949222378023214,2.2799013744662373,2.9245951175689697
sparse_structure,2,5,1,C,1,0.023225062110349484,0.0019453297134554744,2.9245951175689697
sparse_structure,2,5,1,D,1,2.0476144463647015,4.661142623611173,2.9245951175689697
sparse_structure,2,5,1,F,1,1.8153552879758048,2.8159667857536905,2.9245951175689697
sparse_structure,2,5,1,G,1,1.648334145776793,4.594686302897222,2.9245951175689697
sparse_structure,2,5,1,H,1,0.7362573690455497,2.207657820321919,2.9245951175689697
sparse_structure,2,5,2,A,1,0.12967662384082487,0.3577923731883939,3.8115317821502686
sparse_structure,2,5,2,E,1,0.2872834132712915,0.02750318778137456,3.8115317821502686
sparse_structure,2,5,2,B,1,1.229598868815216,2.2799013744662373,3.8115317821502686
sparse_structure,2,5,2,C,1,2.763108611966437,5.4242199595618015,3.8115317821502686
sparse_structure,2,5,2,D,1,0.0609343224022717,0.0857243293809592,3.8115317821502686
sparse_structure,2,5,2,F,1,5.025791234701261,4.723392366932037,3.8115317821502686
sparse_structure,2,5,2,G,1,1.6793741086324483,4.594686302897222,3.8115317821502686
sparse_structure,2,5,2,H,1,1.932618883503189,2.887624606309647,3.8115317821502686
sparse_structure,2,5,1,A,2,0.09697145877384052,0.3577923731883939,2.744541883468628
sparse_structure,2,5,1,E,2,1.600123488450686,0.044320219587066785,2.744541883468628
sparse_structure,2,5,1,B,2,3.8304050575714763,8.116051493607104,2.744541883468628
sparse_structure,2,5,1,C,2,2.3793193730319993,4.706331803365453,2.744541883468628
sparse_structure,2,5,1,D,2,1.9992185273787224,4.661142623611173,2.744541883468628
sparse_structure,2,5,1,F,2,0.015672542820947637,0.008919846042264552,2.744541883468628
sparse_structure,2,5,1,G,2,0.01898447727881393,0.035695528821219076,2.744541883468628
sparse_structure,2,5,1,H,2,2.1692710639877895,2.1213904925859794,2.744541883468628
sparse_structure,2,5,2,A,2,0.16413670460222582,0.3577923731883939,4.1576056480407715
sparse_structure,2,5,2,E,2,0.24803437623349334,0.0013407398029899077,4.1576056480407715
sparse_structure,2,5,2,B,2,0.926667350111325,2.2799013744662373,4.1576056480407715
sparse_structure,2,5,2,C,2,0.10231802928943887,0.08244444805561987,4.1576056480407715
sparse_structure,2,5,2,D,2,3.4086614524223253,5.4704641862815775,4.1576056480407715
sparse_structure,2,5,2,F,2,0.3455690787228405,0.17072394482823633,4.1576056480407715
sparse_structure,2,5,2,G,2,1.5581639845808501,4.141566350050051,4.1576056480407715
sparse_structure,2,5,2,H,2,1.8970946852307806,3.897412432822656,4.1576056480407715
sparse_structure,2,5,1,A,3,0.06426615733273242,0.3577923731883939,2.4224236011505127
sparse_structure,2,5,1,E,3,1.8596428181532143,2.185733128302738,2.4224236011505127
sparse_structure,2,5,1,B,3,0.2207648829527683,0.13464588228649962,2.4224236011505127
sparse_structure,2,5,1,C,3,0.010730063925477942,0.0019453297134554744,2.4224236011505127
sparse_structure,2,5,1,D,3,0.0221358169004775,0.0024728531962034117,2.4224236011505127
sparse_structure,2,5,1,F,3,0.9015239670441106,1.9099159376181216,2.4224236011505127
sparse_structure,2,5,1,G,3,1.2288675716014104,1.5955138598553644,2.4224236011505127
sparse_structure,2,5,1,H,3,1.0745359303939317,3.5791420713407014,2.4224236011505127
sparse_structure,2,5,2,A,3,0.15200505843014087,0.3577923731883939,3.1329877376556396
sparse_structure,2,5,2,E,3,1.2497428997227003,2.6898591375809104,3.1329877376556396
sparse_structure,2,5,2,B,3,0.008046345804578088,0.01785323011055133,3.1329877376556396
sparse_structure,2,5,2,C,3,0.07039982646552839,0.08244444805561987,3.1329877376556396
sparse_structure,2,5,2,D,3,0.1074412902951557,0.0857243293809592,3.1329877376556396
sparse_structure,2,5,2,F,3,1.0656554510380494,4.645903282287955,3.1329877376556396
sparse_structure,2,5,2,G,3,1.2594483383064194,3.1777775870773057,3.1329877376556396
sparse_structure,2,5,2,H,3,2.0987002672137787,4.239705510568546,3.1329877376556396
sparse_structure,2,5,1,A,4,0.10978563366659805,0.3577923731883939,2.228102445602417
sparse_structure,2,5,1,E,4,3.0229041094964084,1.779325735644424,2.228102445602417
sparse_structure,2,5,1,B,4,0.16830458509634927,0.13464588228649962,2.228102445602417
sparse_structure,2,5,1,C,4,0.000633982861962739,0.0019453297134554744,2.228102445602417
sparse_structure,2,5,1,D,4,0.0007444034685268747,0.0024728531962034117,2.228102445602417
sparse_structure,2,5,1,F,4,0.8601895205732624,1.9099159376181218,2.228102445602417
sparse_structure,2,5,1,G,4,0.0677701781226544,0.035695528821219076,2.228102445602417
sparse_structure,2,5,1,H,4,1.6724470857415097,3.3334052620167283,2.228102445602417
sparse_structure,2,5,2,A,4,0.22129481461960054,0.24676447900841153,3.265665054321289
sparse_structure,2,5,2,E,4,3.1857124461265944,3.4911352043371813,3.265665054321289
sparse_structure,2,5,2,B,4,0.954446429178527,2.2799013744662373,3.265665054321289
sparse_structure,2,5,2,C,4,0.0850752077387672,0.08244444805561987,3.265665054321289
sparse_structure,2,5,2,D,4,0.10088833277177114,0.0857243293809592,3.265665054321289
sparse_structure,2,5,2,F,4,1.3420306954475454,2.159697015613936,3.265665054321289
sparse_structure,2,5,2,G,4,1.463067262629564,7.065165366441067,3.265665054321289
sparse_structure,2,5,2,H,4,0.6832080321477944,1.90091051685499,3.265665054321289
sparse_structure,2,5,1,A,5,0.1471480773944852,0.3577923731883939,2.8636648654937744
sparse_structure,2,5,1,E,5,1.2054667157393213,1.886518578110301,2.8636648654937744
sparse_structure,2,5,1,B,5,0.2986255523644199,0.13464588228649962,2.8636648654937744
sparse_structure,2,5,1,C,5,2.474850725304182,5.4242199595618015,2.8636648654937744
sparse_structure,2,5,1,D,5,0.00017079116235761173,0.0024728531962034117,2.8636648654937744
sparse_structure,2,5,1,F,5,1.2938523106433815,3.204907569758688,2.8636648654937744
sparse_structure,2,5,1,G,5,1.486431577554274,4.594686302897222,2.8636648654937744
sparse_structure,2,5,1,H,5,2.101069702631622,2.1213904925859794,2.8636648654937744
sparse_structure,2,5,2,A,5,0.10581713051909394,0.3577923731883939,3.5250980854034424
sparse_structure,2,5,2,E,5,0.7434005443561416,1.961856987158777,3.5250980854034424
sparse_structure,2,5,2,B,5,0.02814522173265832,0.01785323011055133,3.5250980854034424
sparse_structure,2,5,2,C,5,0.04979968920646932,0.03922424719016983,3.5250980854034424
sparse_structure,2,5,2,D,5,0.040215690100816756,0.0857243293809592,3.5250980854034424
sparse_structure,2,5,2,F,5,1.507122704852263,3.255020863607121,3.5250980854034424
sparse_structure,2,5,2,G,5,0.20791197244969753,1.5955138598553644,3.5250980854034424
sparse_structure,2,5,2,H,5,2.3753823003592154,4.754550498163896,3.5250980854034424
sparse_structure,2,5,1,A,6,0.16324373173104448,0.3577923731883939,2.7022202014923096
sparse_structure,2,5,1,E,6,0.05118935892136398,0.11277542226139005,2.7022202014923096
sparse_structure,2,5,1,B,6,1.1583948535578599,2.2799013744662373,2.7022202014923096
sparse_structure,2,5,1,C,6,2.445193741973723,4.706331803365453,2.7022202014923096
sparse_structure,2,5,1,D,6,0.004855730910705736,0.0024728531962034117,2.7022202014923096
sparse_structure,2,5,1,F,6,1.2218242665581693,3.1785416287705313,2.7022202014923096
sparse_structure,2,5,1,G,6,1.2632487388301612,3.1777775870773057,2.7022202014923096
sparse_structure,2,5,1,H,6,1.8673071821474245,2.1296975067660813,2.7022202014923096
sparse_structure,2,5,2,A,6,0.19377571821049971,0.3577923731883939,3.6145522594451904
sparse_structure,2,5,2,E,6,4.848283342093577,6.965866681358003,3.6145522594451904
sparse_structure,2,5,2,B,6,0.026755803038471707,0.01785323011055133,3.6145522594451904
sparse_structure,2,5,2,C,6,0.15246048102002224,0.08244444805561987,3.6145522594451904
sparse_structure,2,5,2,D,6,0.1645021710092051,0.0857243293809592,3.6145522594451904
sparse_structure,2,5,2,F,6,0.16768953344732962,0.38937214639143003,3.6145522594451904
sparse_structure,2,5,2,G,6,0.019382099837031423,0.006630338453066734,3.6145522594451904
sparse_structure,2,5,2,H,6,1.6007906581430007,4.239705510568546,3.6145522594451904
sparse_structure,2,5,1,A,7,0.1223520856326203,0.3577923731883939,3.2387611865997314
sparse_structure,2,5,1,E,7,1.7810559638987313,3.1814379187033737,3.2387611865997314
sparse_structure,2,5,1,B,7,0.2124253950832755,0.13464588228649962,3.2387611865997314
sparse_structure,2,5,1,C,7,2.1412919123336565,4.706331803365453,3.2387611865997314
sparse_structure,2,5,1,D,7,1.962991871238806,5.4704641862815775,3.2387611865997314
sparse_structure,2,5,1,F,7,2.53831028939291,6.097920940446838,3.2387611865997314
sparse_structure,2,5,1,G,7,1.3998301614865212,3.1777775870773057,3.2387611865997314
sparse_structure,2,5,1,H,7,0.7952670697138731,0.08996101192232059,3.2387611865997314
