Structure,Experiment,Dataset Size,Fold,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
dense_structure,6,5,1,A,1,2.2104875673139452,3.8595172593884017,16.69188141822815
dense_structure,6,5,1,D,1,2.042883198892105,0.5895889288832076,16.69188141822815
dense_structure,6,5,1,E,1,4.227329486288955,1.3126736773401293,16.69188141822815
dense_structure,6,5,1,F,1,2.8157137311151863,2.9642414236622217,16.69188141822815
dense_structure,6,5,1,B,1,3.284432531625204,6.450282734383386,16.69188141822815
dense_structure,6,5,1,G,1,3.255911880045603,0.5291761114581676,16.69188141822815
dense_structure,6,5,1,H,1,0.10904188087397998,0.0449213671432764,16.69188141822815
dense_structure,6,5,1,C,1,0.47478268913472554,1.6842860753270397,16.69188141822815
dense_structure,6,5,1,I,1,1.9307074147658874,0.9405775234232752,16.69188141822815
dense_structure,6,5,1,J,1,2.566066735729345,0.0015903108522736104,16.69188141822815
dense_structure,6,5,1,K,1,1.8052337180297753,0.09546684095886909,16.69188141822815
dense_structure,6,5,1,L,1,2.920921468987315,0.3891892648693805,16.69188141822815
dense_structure,6,5,1,M,1,1.753451719182637,1.0986534670758354,16.69188141822815
dense_structure,6,5,1,N,1,0.019879422056547,0.020476714621971693,16.69188141822815
dense_structure,6,5,1,O,1,1.3903995471077462,2.5071963842520644,16.69188141822815
dense_structure,6,5,1,P,1,3.879910528635274,2.2502713762671482,16.69188141822815
dense_structure,6,5,1,Q,1,2.761779094030086,1.2847947886067472,16.69188141822815
dense_structure,6,5,1,R,1,0.1747434830845216,0.20602657951785588,16.69188141822815
dense_structure,6,5,1,S,1,0.6385696421757239,1.848814587677233,16.69188141822815
dense_structure,6,5,1,T,1,2.5461641897778433,2.4080581663706373,16.69188141822815
dense_structure,6,5,1,U,1,1.513565379362905,1.5800420090885983,16.69188141822815
dense_structure,6,5,2,A,1,0.13187703242562504,0.007916854381242726,21.065438508987427
dense_structure,6,5,2,D,1,4.791585750309255,9.110528622767076,21.065438508987427
dense_structure,6,5,2,E,1,0.16764210930241447,0.006812882614183252,21.065438508987427
dense_structure,6,5,2,F,1,0.023952642672522076,0.011011829203260437,21.065438508987427
dense_structure,6,5,2,B,1,0.01623578126901941,0.005206322386917796,21.065438508987427
dense_structure,6,5,2,G,1,0.6991052597759806,1.7831694622178427,21.065438508987427
dense_structure,6,5,2,H,1,2.102743545413419,3.4212129280177797,21.065438508987427
dense_structure,6,5,2,C,1,0.09241423613403421,0.052227752509413264,21.065438508987427
dense_structure,6,5,2,I,1,0.8924623400652779,1.8808786776953152,21.065438508987427
dense_structure,6,5,2,J,1,0.4463223232610194,0.3639502070017031,21.065438508987427
dense_structure,6,5,2,K,1,0.1510799009978934,0.056542053396659714,21.065438508987427
dense_structure,6,5,2,L,1,0.3917092145529444,1.27151076880972,21.065438508987427
dense_structure,6,5,2,M,1,0.2392728889839496,1.0983214175066378,21.065438508987427
dense_structure,6,5,2,N,1,1.8396119592377933,4.479745399562668,21.065438508987427
dense_structure,6,5,2,O,1,1.829683349339935,1.253611221821942,21.065438508987427
dense_structure,6,5,2,P,1,2.653664830351759,4.376980532822227,21.065438508987427
dense_structure,6,5,2,Q,1,1.8257585422617348,5.10192721181312,21.065438508987427
dense_structure,6,5,2,R,1,0.001386591551845142,0.6438104090263922,21.065438508987427
dense_structure,6,5,2,S,1,0.6845105635095545,1.848814587677233,21.065438508987427
dense_structure,6,5,2,T,1,2.087247172184571,4.869698405848167,21.065438508987427
dense_structure,6,5,2,U,1,0.7759605976865616,2.217256573669914,21.065438508987427
dense_structure,6,5,1,A,2,0.09207712307740978,0.022880499489867423,16.401236534118652
dense_structure,6,5,1,D,2,2.634993320751441,1.217802604061038,16.401236534118652
dense_structure,6,5,1,E,2,0.9664024802914994,0.9869754337357377,16.401236534118652
dense_structure,6,5,1,F,2,2.0534196373751543,5.649847708780252,16.401236534118652
dense_structure,6,5,1,B,2,1.812125062964006,3.7326283903320863,16.401236534118652
dense_structure,6,5,1,G,2,1.1445857580552379,1.4846444165834871,16.401236534118652
dense_structure,6,5,1,H,2,1.5922428541318046,1.7072340672804531,16.401236534118652
dense_structure,6,5,1,C,2,0.1754357360880799,0.2093784599552453,16.401236534118652
dense_structure,6,5,1,I,2,1.0646231315653096,3.5399080746154787,16.401236534118652
dense_structure,6,5,1,J,2,1.2542518570716026,2.7769292286592773,16.401236534118652
dense_structure,6,5,1,K,2,1.2203504156166154,1.7005492050098063,16.401236534118652
dense_structure,6,5,1,L,2,3.4565094076860836,2.5636406547639083,16.401236534118652
dense_structure,6,5,1,M,2,0.8361449510502441,3.7370688043945766,16.401236534118652
dense_structure,6,5,1,N,2,0.8183597750973539,2.2611392404816018,16.401236534118652
dense_structure,6,5,1,O,2,0.05055623585425377,0.1116031088490447,16.401236534118652
dense_structure,6,5,1,P,2,1.8619328915341298,4.376980532822227,16.401236534118652
dense_structure,6,5,1,Q,2,2.7043776721707884,2.6022826957596266,16.401236534118652
dense_structure,6,5,1,R,2,1.955617534539514,0.33266548163370147,16.401236534118652
dense_structure,6,5,1,S,2,4.5070349607354325,0.2653227283477859,16.401236534118652
dense_structure,6,5,1,T,2,1.8707618275373117,0.06621397228641293,16.401236534118652
dense_structure,6,5,1,U,2,3.3974952600816417,0.33271675413341245,16.401236534118652
dense_structure,6,5,2,A,2,0.0427668086501799,0.007916854381242726,20.778937339782715
dense_structure,6,5,2,D,2,1.2408904017782192,2.928914517021984,20.778937339782715
dense_structure,6,5,2,E,2,0.942872375567502,2.4206043753455986,20.778937339782715
dense_structure,6,5,2,F,2,0.2925748533571342,2.383945671540519,20.778937339782715
dense_structure,6,5,2,B,2,0.005921411641703914,0.005206322386917796,20.778937339782715
dense_structure,6,5,2,G,2,0.04925167890211403,0.15597580631356422,20.778937339782715
dense_structure,6,5,2,H,2,1.7269375183437479,3.370960821283616,20.778937339782715
dense_structure,6,5,2,C,2,0.09713802777849934,0.052227752509413264,20.778937339782715
dense_structure,6,5,2,I,2,2.024686357843616,3.4045775239812435,20.778937339782715
dense_structure,6,5,2,J,2,2.2803106009320806,2.739593511075066,20.778937339782715
dense_structure,6,5,2,K,2,0.5679452923837273,2.9760150362295965,20.778937339782715
dense_structure,6,5,2,L,2,2.239252081968618,5.36138878020136,20.778937339782715
dense_structure,6,5,2,M,2,2.118486705282141,3.5235686815072658,20.778937339782715
dense_structure,6,5,2,N,2,2.4312593722764846,1.988204672118126,20.778937339782715
dense_structure,6,5,2,O,2,1.3235208004613788,2.5071963842520644,20.778937339782715
dense_structure,6,5,2,P,2,0.252036621913174,0.07398444174416466,20.778937339782715
dense_structure,6,5,2,Q,2,3.1281055079125712,2.512711556941918,20.778937339782715
dense_structure,6,5,2,R,2,0.32186694913585256,0.5157715587115645,20.778937339782715
dense_structure,6,5,2,S,2,0.19186970344857168,0.07465319256415762,20.778937339782715
dense_structure,6,5,2,T,2,1.737518788242385,0.22441259319119486,20.778937339782715
dense_structure,6,5,2,U,2,0.3144535253906463,0.2376308661684083,20.778937339782715
dense_structure,6,5,1,A,3,3.202278580453757,6.312904843091677,14.99639081954956
dense_structure,6,5,1,D,3,0.00934525019690454,0.6347557751904774,14.99639081954956
dense_structure,6,5,1,E,3,4.78738344107215,0.3455281217830632,14.99639081954956
