Structure,Experiment,Dataset Size,Fold,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
chain_structure,6,5,1,A,1,0.00813772557012455,0.013447501127150832,1.2351784706115723
chain_structure,6,5,1,B,1,2.3939855705523865,6.159372751438902,1.2351784706115723
chain_structure,6,5,1,C,1,0.09096856168057657,0.12232209921564662,1.2351784706115723
chain_structure,6,5,2,A,1,0.05161014127625135,0.12904454659225004,2.334876537322998
chain_structure,6,5,2,B,1,2.2751827905260096,5.502381217509036,2.334876537322998
chain_structure,6,5,2,C,1,8.01372103835709e-05,1.4795561695612027,2.334876537322998
chain_structure,6,5,1,A,2,0.0008997269524216762,0.013447501127150832,1.8290181159973145
chain_structure,6,5,1,B,2,1.4530911068722334,4.007905132754382,1.8290181159973145
chain_structure,6,5,1,C,2,0.11362434162926092,0.12232209921564662,1.8290181159973145
chain_structure,6,5,2,A,2,0.02287832783570977,0.0156284914809304,1.95595383644104
chain_structure,6,5,2,B,2,0.17530959837866877,2.8804694331864895,1.95595383644104
chain_structure,6,5,2,C,2,1.0152235459330838,4.560014942250955,1.95595383644104
chain_structure,6,5,1,A,3,0.027368035012266673,0.013447501127150832,1.98177170753479
chain_structure,6,5,1,B,3,1.1870008670838041,4.664896666684248,1.98177170753479
chain_structure,6,5,1,C,3,1.3561225739097544,3.526987889017243,1.98177170753479
chain_structure,6,5,2,A,3,0.03514041499583541,0.0156284914809304,1.8406438827514648
chain_structure,6,5,2,B,3,0.13507486052026269,2.2234778992566233,1.8406438827514648
chain_structure,6,5,2,C,3,3.2431507284292405,6.844317412914394,1.8406438827514648
chain_structure,6,5,1,A,4,0.026654950841879188,0.013447501127150832,2.0963783264160156
chain_structure,6,5,1,B,4,1.3296602888212634,4.664896666684248,2.0963783264160156
chain_structure,6,5,1,C,4,1.3353334144044768,4.560014942250955,2.0963783264160156
chain_structure,6,5,2,A,4,0.012830024063057388,0.0156284914809304,1.668180227279663
chain_structure,6,5,2,B,4,1.2694448402918943,4.007905132754382,1.668180227279663
chain_structure,6,5,2,C,4,0.3654863881730677,0.1364986402234946,1.668180227279663
chain_structure,6,5,1,A,5,1.8027675256441213,4.1348569019275665,1.7318394184112549
chain_structure,6,5,1,B,5,0.0438571932067568,0.020308390346470858,1.7318394184112549
chain_structure,6,5,1,C,5,1.076848693196352,3.526987889017243,1.7318394184112549
chain_structure,6,5,2,A,5,0.0007575386746131521,0.0156284914809304,2.5835282802581787
chain_structure,6,5,2,B,5,0.7601632008407109,3.6029440891511637,2.5835282802581787
chain_structure,6,5,2,C,5,0.03264462619481638,0.7417214465865751,2.5835282802581787
chain_structure,6,5,1,A,6,0.0005991546714145118,0.013447501127150832,2.2513439655303955
chain_structure,6,5,1,B,6,1.459853233983782,4.664896666684248,2.2513439655303955
chain_structure,6,5,1,C,6,0.817071755781031,4.560014942250955,2.2513439655303955
chain_structure,6,5,2,A,6,0.018463591395684834,0.0156284914809304,2.1652090549468994
chain_structure,6,5,2,B,6,2.107766340684584,4.007905132754382,2.1652090549468994
chain_structure,6,5,2,C,6,0.09765834178382095,0.167034576117238,2.1652090549468994
chain_structure,6,5,1,A,7,2.455161034036368,6.0186992038270795,2.13335919380188
chain_structure,6,5,1,B,7,0.02492519281371791,0.006527158537295179,2.13335919380188
chain_structure,6,5,1,C,7,0.6810566844210302,3.019785555906079,2.13335919380188
chain_structure,6,5,2,A,7,2.9553003622697087,6.0186992038270795,2.3988587856292725
chain_structure,6,5,2,B,7,0.022656153957654135,0.02586223504477818,2.3988587856292725
chain_structure,6,5,2,C,7,0.008192650920655943,0.7417214465865751,2.3988587856292725
chain_structure,6,5,1,A,8,1.3690205726265101,4.1348569019275665,2.4411184787750244
chain_structure,6,5,1,B,8,0.06165803344211918,0.020308390346470858,2.4411184787750244
chain_structure,6,5,1,C,8,0.7043787276642276,3.019785555906079,2.4411184787750244
chain_structure,6,5,2,A,8,0.0878331019581966,0.0156284914809304,1.631270408630371
chain_structure,6,5,2,B,8,0.15092925907280919,0.03408962215564654,1.631270408630371
chain_structure,6,5,2,C,8,0.03093818875034626,0.7417214465865751,1.631270408630371
chain_structure,6,5,1,A,9,2.038581808549242,4.1348569019275665,2.243058681488037
chain_structure,6,5,1,B,9,1.975040392539226,1.8047356238442294,2.243058681488037
chain_structure,6,5,1,C,9,0.04356762094364207,0.12232209921564662,2.243058681488037
chain_structure,6,5,2,A,9,0.07231051428609125,0.12904454659225004,3.190459728240967
chain_structure,6,5,2,B,9,0.5949734739998613,3.6029440891511637,3.190459728240967
chain_structure,6,5,2,C,9,2.6109935860299864,4.560014942250955,3.190459728240967
chain_structure,6,5,1,A,10,0.03281189835664747,0.013447501127150832,2.1610565185546875
chain_structure,6,5,1,B,10,1.6221647424936991,4.007905132754382,2.1610565185546875
chain_structure,6,5,1,C,10,1.7238102351631412,2.9075885416463145,2.1610565185546875
chain_structure,6,5,2,A,10,0.06067629844462796,0.0156284914809304,2.50630784034729
chain_structure,6,5,2,B,10,0.8734121457534332,2.8804694331864895,2.50630784034729
chain_structure,6,5,2,C,10,2.3587394410844436,5.574419608473283,2.50630784034729
chain_structure,6,5,1,A,11,1.5244548532944366,4.1348569019275665,2.1354281902313232
chain_structure,6,5,1,B,11,0.008963963132291933,0.03408962215564654,2.1354281902313232
chain_structure,6,5,1,C,11,0.27414332641939043,1.4795561695612027,2.1354281902313232
chain_structure,6,5,2,A,11,1.7831984817763122,4.1348569019275665,2.7535176277160645
chain_structure,6,5,2,B,11,3.2703300414865906,6.591896258660472,2.7535176277160645
chain_structure,6,5,2,C,11,0.33044230730546387,0.26689389760220483,2.7535176277160645
chain_structure,6,5,1,A,12,1.2691664663229396,4.1348569019275665,1.7786500453948975
chain_structure,6,5,1,B,12,2.980880561919017,3.2992117085988837,1.7786500453948975
chain_structure,6,5,1,C,12,0.0007016701128051278,0.003886723611947508,1.7786500453948975
chain_structure,6,5,2,A,12,0.030500063319137086,0.0156284914809304,2.2995896339416504
chain_structure,6,5,2,B,12,1.351243954922831,3.6029440891511637,2.2995896339416504
chain_structure,6,5,2,C,12,0.9088839282707403,0.24075747481934573,2.2995896339416504
chain_structure,6,5,1,A,13,2.083961584421246,6.0186992038270795,2.6483988761901855
chain_structure,6,5,1,B,13,2.1479306382786563,2.8804694331864895,2.6483988761901855
chain_structure,6,5,1,C,13,2.18742224598998,0.003886723611947508,2.6483988761901855
